	AbLSTM_score
8659_seq1	1.304958
10881_seq2	0.4052485
9509_seq2	1.0071856
10745_seq1	0.8667282
9921_seq1	0.2721308
11089_seq1	0.6638589
9568_seq1	0.44425675
7860_seq2	0.43690428
9953_seq1	0.43690428
11300_seq1	0.6653097
9838_seq2	0.38181826
10178_seq1	0.42986143
8976_seq1	0.44946933
8005_seq1	0.8534309
9620_seq1	0.44676167
11301_seq2	0.41999763
9343_seq1	1.2953972
11030_seq1	0.3998799
11030_seq2	0.33348212
10035_seq1	0.7467815
11111_seq2	0.5228981
9788_seq2	0.5228981
9800_seq1	0.39926654
8942_seq1	0.43738627
10382_seq2	0.3048238
10383_seq2	0.3048238
10106_seq1	0.2595029
11067_seq1	0.3543167
9814_seq1	0.6053434
11865_seq1	0.9774716
10638_seq2	0.6083173
9336_seq1	0.40395293
11032_seq2	0.29799023
11081_seq2	0.47248858
10062_seq2	0.5266805
11148_seq2	0.5980667
10953_seq2	0.77729446
10498_seq2	0.48009577
10499_seq2	0.48009577
10993_seq2	0.17853934
11876_seq2	0.42037538
8624_seq1	0.47904018
11064_seq1	0.52087057
8734_seq2	1.3750609
11027_seq2	0.729258
11125_seq1	0.3784159
9959_seq2	1.1364555
10797_seq1	0.68986523
10754_seq1	0.68986523
8381_seq2	0.8013435
10681_seq1	0.59302616
9233_seq1	0.8864719
11063_seq2	0.93574816
11224_seq2	0.81602895
10639_seq1	0.41070288
10806_seq2	0.6549463
10709_seq1	0.2341716
8017_seq1	0.8670985
9916_seq1	0.8670985
11328_seq2	0.5509797
9608_seq1	0.39196315
9711_seq1	0.33263937
9878_seq2	0.6847373
10665_seq1	0.5266805
10198_seq2	0.5761296
10114_seq2	0.53314316
10194_seq1	1.2509679
9440_seq2	0.78539205
9840_seq1	0.5926957
10425_seq1	0.21217167
9144_seq1	1.2707337
9153_seq2	0.3333541
9475_seq1	0.27394158
9982_seq2	0.83867776
10908_seq1	0.8825868
10301_seq1	0.3618433
10121_seq2	0.73549664
10590_seq2	0.36478657
10592_seq2	0.36478657
10400_seq2	0.49240807
8836_seq2	0.3631978
9441_seq1	1.0449011
9372_seq1	0.31850225
10244_seq1	0.8809004
11861_seq2	0.29948628
10691_seq1	0.51688236
10990_seq2	0.88982785
10080_seq1	0.7502759
10080_seq3	0.7502759
8448_seq2	0.74315083
10757_seq1	0.39118183
7906_seq1	1.4282376
10974_seq1	1.4282376
11258_seq1	0.93916035
11258_seq4	0.62149596
10636_seq3	0.7502759
11777_seq2	0.53451425
11043_seq1	0.5910596
11094_seq1	0.765754
9046_seq1	1.0079031
9099_seq2	0.48643064
9599_seq1	0.70528865
10973_seq2	0.45701247
10103_seq1	0.8369526
10788_seq1	0.73146176
9759_seq1	0.678026
10675_seq2	0.79763365
10674_seq2	0.79763365
9558_seq1	1.0836477
9029_seq1	0.36302596
9636_seq2	0.6650487
10535_seq2	1.14038
11107_seq2	0.47673383
9482_seq2	0.41710946
10316_seq2	0.7110777
10196_seq1	0.45194042
10882_seq1	1.1012925
11200_seq2	0.34495547
10558_seq2	0.49285337
8959_seq2	0.8147971
7164_seq1	0.6181934
10130_seq1	0.6181934
9200_seq1	0.6482926
9869_seq1	0.90221715
9128_seq1	0.4198099
11347_seq1	0.7403134
11218_seq1	0.7403134
10059_seq2	0.24142317
9572_seq2	0.5996476
11211_seq2	0.44985202
9886_seq2	0.65828
8653_seq1	0.31204173
10262_seq2	0.7365717
10263_seq2	0.7365717
10364_seq1	0.59709865
9754_seq1	1.311592
10137_seq1	1.311592
9922_seq1	0.755453
11048_seq1	0.82585686
10933_seq1	0.82585686
11198_seq1	1.2666253
10286_seq1	0.38480783
10922_seq2	0.59017193
10787_seq2	0.4984651
11038_seq2	1.0609282
9255_seq1	0.61275417
9646_seq2	0.7434976
9669_seq2	0.47381768
10010_seq2	0.2600917
9679_seq1	0.16524501
8231_seq1	0.6682833
7471_seq1	1.1925778
8122_seq2	0.86781263
9746_seq1	0.4778066
10344_seq1	0.44627982
10041_seq2	0.43659297
10988_seq1	1.1504331
9074_seq1	0.70609426
9951_seq2	0.4292804
10319_seq2	0.22201666
9932_seq2	0.48030445
10115_seq2	0.7756107
10115_seq3	0.95330566
10768_seq2	0.34310743
10769_seq2	0.34310743
9354_seq1	0.6364903
11056_seq1	0.9797229
9821_seq2	0.25671032
10165_seq1	0.5953046
9262_seq2	0.6588343
9575_seq2	0.5199759
9300_seq2	1.3162572
11078_seq1	0.37814394
11078_seq3	0.8254064
10308_seq2	0.705422
10296_seq1	0.47364417
8862_seq1	0.6120241
11873_seq2	0.36724713
10742_seq1	0.6048814
10910_seq1	0.7575175
9290_seq1	0.6860098
10013_seq2	0.57716864
9643_seq1	0.41153258
11303_seq2	0.6206175
10563_seq2	0.96954757
10563_seq4	0.2916496
9067_seq1	0.75120693
9589_seq2	0.36267206
11179_seq2	0.79035044
11311_seq2	0.7434732
11074_seq2	0.5145434
9137_seq1	0.60238993
11182_seq2	0.33326054
9465_seq1	0.7738985
9085_seq1	0.42545897
9975_seq2	0.5443062
9520_seq2	0.38222662
9876_seq1	0.6117219
9309_seq1	0.30674374
9053_seq1	0.33686167
10299_seq2	0.7128527
9158_seq2	0.58581245
10859_seq2	0.6369194
10440_seq1	1.2266562
9373_seq2	0.47007304
9612_seq1	1.4392859
10277_seq1	0.8840592
9323_seq1	0.25661093
8894_seq1	0.71142775
10996_seq2	0.7743989
11041_seq1	0.65160424
10336_seq2	0.66937566
11046_seq2	0.6394965
10459_seq1	0.7644816
10315_seq1	1.0434077
9310_seq1	0.79029936
11241_seq1	0.68863434
10528_seq1	1.0291861
10534_seq1	0.6817478
9116_seq2	0.99725145
9199_seq1	0.3704349
10123_seq1	0.3704349
10956_seq2	0.5191319
11145_seq1	0.78536236
11145_seq2	0.7036848
10663_seq1	0.7238387
9774_seq2	0.37812015
10580_seq1	0.6298498
8818_seq1	1.0678885
11192_seq2	0.83644086
9370_seq2	0.4543897
9698_seq1	0.91709673
11005_seq2	0.825372
10149_seq2	0.5950414
10646_seq1	0.9017877
10647_seq1	0.9017877
9961_seq1	0.30840766
10753_seq2	0.6451037
11863_seq2	0.375175
9598_seq2	0.61186105
9512_seq2	0.45947498
9486_seq1	1.3432568
10082_seq2	0.37301302
10033_seq2	0.37301302
9985_seq2	0.74252963
7602_seq2	1.1275446
9134_seq1	0.4421889
9117_seq2	0.99725145
10856_seq2	1.0929941
9939_seq2	1.2293532
8568_seq2	0.36870143
8713_seq1	0.36834335
10068_seq2	1.0247074
10707_seq2	0.43230912
11333_seq1	0.57787544
9321_seq2	0.61183256
11055_seq1	0.22380154
9467_seq2	0.65609837
10096_seq1	0.8891803
10524_seq1	0.7839983
10924_seq2	0.6793991
10630_seq2	0.71629804
10625_seq2	0.71629804
9578_seq2	0.59799665
10265_seq1	0.6578521
10188_seq1	0.49973804
10237_seq1	0.917899
10236_seq1	0.917899
10537_seq1	1.4193641
9165_seq2	0.7941062
11194_seq1	0.60282576
10746_seq1	0.79083514
9965_seq1	0.3568711
10751_seq2	1.0963434
10458_seq1	0.58585644
10436_seq1	0.7461906
10905_seq2	0.6675885
8753_seq2	0.54762566
9835_seq1	0.59610826
9653_seq2	1.0483618
10071_seq1	1.3950504
9415_seq2	0.42998508
11185_seq1	0.307759
9733_seq2	0.56873256
10002_seq1	0.6559795
10585_seq2	1.0836477
10586_seq2	1.0836477
10954_seq1	1.1371688
9299_seq1	0.37210387
10409_seq1	0.8545902
10342_seq1	0.8545902
8887_seq1	0.43230912
9952_seq2	0.6378255
10258_seq1	0.21811238
10257_seq1	0.21811238
10078_seq1	1.3950504
11034_seq1	0.42317727
10999_seq2	0.5442219
11133_seq1	0.55359864
9799_seq1	1.2431653
10789_seq2	0.26372364
9234_seq1	0.48651418
11159_seq1	0.59217036
8922_seq2	0.94735616
11302_seq1	1.0416645
10657_seq1	0.71731335
11199_seq1	1.4895333
10187_seq1	1.2042297
10176_seq1	1.2042297
11146_seq1	0.942681
11147_seq1	0.942681
10764_seq2	0.50809586
11306_seq2	0.91037273
9613_seq1	1.3337803
9374_seq2	0.6082715
10113_seq2	0.75295246
10621_seq2	0.56788266
10621_seq4	0.8563866
8693_seq1	0.74138796
9236_seq1	0.9225978
10858_seq1	0.40067002
11039_seq2	0.67709565
9382_seq1	0.60517085
8598_seq2	1.2830534
10239_seq2	1.0630755
10238_seq2	1.0630755
9447_seq2	0.35583472
11174_seq1	0.43653867
10220_seq2	0.7682365
10220_seq3	0.6458801
9976_seq1	0.81332177
10918_seq2	0.97518516
9083_seq2	0.31430563
10064_seq2	0.69709164
9688_seq2	0.4991418
10387_seq2	1.1484369
11023_seq1	0.65001065
8545_seq1	1.029
11215_seq1	0.4960195
10780_seq1	0.8481136
9623_seq1	0.44565064
11141_seq1	0.4102998
10898_seq2	0.6999404
9825_seq2	0.8055735
9043_seq1	0.78536236
9590_seq1	0.9131375
11033_seq1	0.38050172
11035_seq1	0.47059244
11035_seq2	0.360766
9308_seq2	0.61950636
10545_seq1	0.36070967
10037_seq1	0.64720833
10829_seq1	0.79145265
9333_seq2	0.7874174
8039_seq2	0.88085234
10803_seq1	1.0994117
9368_seq1	0.93390346
11188_seq1	0.8174572
10903_seq2	0.3566225
9519_seq1	1.2595263
10758_seq1	0.31153247
10090_seq1	0.49714294
11310_seq2	0.54783064
10825_seq2	0.88782495
9635_seq1	0.47466406
10779_seq1	0.39242604
8864_seq2	0.47870514
10783_seq2	0.5391989
9320_seq2	0.4401586
9703_seq1	0.6174228
10995_seq1	0.59672165
10938_seq2	0.4212765
10060_seq2	0.5776477
8888_seq1	0.5278801
9647_seq1	0.9231739
9428_seq2	0.9373441
9549_seq1	0.23310155
11093_seq1	0.23310155
9798_seq2	0.88083404
11011_seq1	0.7365305
9648_seq1	0.58997285
8380_seq2	0.8024264
11136_seq2	0.67568165
11136_seq3	0.4732481
9689_seq1	0.5981073
11309_seq1	0.76394016
9713_seq2	0.91713166
11020_seq1	0.65319425
10124_seq2	0.5264518
9714_seq1	0.9017877
9322_seq2	0.69408345
10536_seq2	1.0734065
10945_seq2	0.43383107
10940_seq2	0.65879333
10939_seq2	0.65879333
10680_seq2	0.41750434
10224_seq1	0.40318927
9723_seq1	1.2569102
10904_seq1	0.8732378
11234_seq1	0.58138484
11040_seq1	0.8748046
9541_seq1	0.52718276
8998_seq1	1.0890485
9052_seq2	0.49741653
11280_seq2	0.8057682
9841_seq2	0.5690794
9098_seq2	0.21325321
10422_seq1	0.90956587
8313_seq1	0.96954757
10750_seq1	0.4271686
10659_seq1	0.6853211
10174_seq2	0.5973517
11883_seq2	0.45807147
10735_seq2	0.46120957
11028_seq1	0.82040954
11095_seq2	0.7833283
11242_seq1	0.57106006
9123_seq2	0.27258992
10175_seq2	0.46294546
11212_seq1	1.2812606
10128_seq1	0.8898577
7609_seq1	1.2812606
10197_seq1	0.5985052
10144_seq1	0.5985052
9092_seq1	0.39950418
9335_seq2	0.7562542
10874_seq2	0.9109176
10873_seq2	0.9109176
9533_seq1	0.7830962
9114_seq1	0.8701414
10415_seq2	0.75810355
11335_seq1	0.8582012
11334_seq1	0.8582012
10142_seq2	0.49485585
10141_seq2	0.49485585
10213_seq1	0.61295795
10975_seq2	0.40318927
11256_seq1	0.6215398
10418_seq2	0.7792214
10097_seq2	0.7792214
9307_seq1	1.0439078
10792_seq1	0.91709226
10791_seq1	0.91709226
9476_seq2	0.33366534
11161_seq1	0.66595244
10065_seq1	0.8093731
9182_seq1	0.49720198
10523_seq2	0.4178405
11024_seq1	0.43510753
10960_seq1	0.8545902
10959_seq1	0.8545902
9710_seq1	0.50228125
11176_seq1	0.4219095
9724_seq2	1.6398314
10539_seq1	0.4880614
9135_seq2	0.28838548
9051_seq1	0.9207606
11116_seq1	0.26570597
11116_seq3	0.26570597
9626_seq2	0.7565876
10801_seq1	0.50417346
10468_seq2	0.25825477
10467_seq2	0.25825477
9431_seq2	0.6437406
9861_seq1	0.7423163
9097_seq1	0.5002151
11766_seq2	0.5724599
10624_seq1	0.80906767
10845_seq1	0.87012476
11330_seq1	0.32557464
10303_seq1	0.5456146
10737_seq1	0.48838428
9185_seq1	0.8003245
10441_seq1	0.4015171
9430_seq1	0.25039583
10291_seq2	1.1557083
10232_seq2	1.1557083
8651_seq2	0.8106356
10835_seq1	0.6999404
11061_seq2	0.4354633
10508_seq1	0.8493881
11173_seq2	0.6730989
11173_seq3	0.41289237
10962_seq2	0.7247995
10961_seq2	0.7247995
10195_seq1	0.8888918
8941_seq1	0.71674436
9762_seq2	0.43763167
10420_seq1	0.8422915
10928_seq1	0.6730989
10928_seq2	0.33115032
11273_seq1	0.53615236
10366_seq1	0.4760369
10365_seq1	0.4760369
10830_seq2	0.8050788
8832_seq2	1.3008019
8869_seq2	1.0003916
10766_seq2	0.29835877
10766_seq3	0.40991634
9107_seq2	0.41533712
10051_seq1	0.32687417
11249_seq2	0.33771378
10172_seq2	0.45798504
11022_seq2	0.5322187
8979_seq1	0.48887938
10957_seq2	0.9866856
9672_seq2	0.5824028
11267_seq1	0.6920984
11122_seq2	0.8831741
10335_seq1	0.765754
10248_seq2	0.38655913
11135_seq1	0.5667968
10644_seq2	0.7979335
10553_seq2	0.57436115
10186_seq1	0.35240012
10148_seq1	0.35240012
11776_seq2	0.6287827
8394_seq1	0.6739268
11044_seq2	0.8284049
10334_seq1	1.4156561
10820_seq1	0.97149974
9757_seq1	0.7039603
9778_seq1	0.2678357
9235_seq2	0.39440766
7637_seq1	0.765754
9956_seq1	0.765754
10516_seq1	0.765754
10273_seq1	0.765754
9295_seq1	0.765754
9413_seq1	0.9452176
8716_seq2	0.23100013
10087_seq2	0.4345803
9334_seq2	1.3100463
9854_seq1	0.38057846
11344_seq1	0.8866216
11236_seq1	0.3953637
9365_seq2	0.46575302
8954_seq2	0.5076183
10385_seq1	0.3790357
10242_seq2	0.7356374
9983_seq2	0.7356374
10501_seq1	1.1269504
10018_seq2	0.7934346
9779_seq1	0.52467805
9950_seq1	0.8670985
9950_seq4	0.2916496
10427_seq2	0.42300186
9933_seq2	0.23023666
9439_seq2	0.8098251
9093_seq2	0.7058709
8932_seq2	0.9486287
9380_seq1	0.68922687
11021_seq2	0.9995475
11178_seq2	0.7608922
11304_seq2	1.3115932
10919_seq1	0.9365396
10989_seq1	0.41468218
10272_seq2	0.87025416
10730_seq2	0.6573071
9611_seq1	0.5726381
9610_seq1	0.5726381
11308_seq1	0.44406587
10399_seq1	0.90365845
10129_seq2	0.4966859
9226_seq1	0.8369526
11050_seq2	0.5961896
10994_seq1	0.22978063
10843_seq1	0.45361358
10997_seq1	0.80121654
11797_seq2	0.73431146
11091_seq2	0.6822537
10687_seq2	0.36886373
10687_seq3	0.5994806
11143_seq2	0.79892415
10473_seq1	1.3138504
11331_seq1	1.2752492
