Long name	Name	Score
abagovomab	abagovomab	5303.898979925327
abelacimab	abelacimab	8798.541683612395
abituzumab	abituzumab	7027.17484026652
abrezekimab	abrezekimab	7188.63401935608
abrilumab	abrilumab	9019.816661061188
actinium (225Ac) lintuzumab satetraxetan	actinium	6770.35531639063
actoxumab	actoxumab	9439.730055294314
adalimumab	adalimumab	9325.819358935509
adalimumab beta	adalimumab	9325.819358935509
adebrelimab	adebrelimab	6461.682494095345
aducanumab	aducanumab	9824.481552499632
afasevikumab	afasevikumab	9585.738367977518
alacizumab pegol	alacizumab	7720.538246007967
alemtuzumab	alemtuzumab	6816.2124720306065
alirocumab	alirocumab	8845.943563009485
alsevalimab	alsevalimab	9583.21806720609
amatuximab	amatuximab	4881.909469265862
amivantamab_1	amivantamab_1	8802.118459671718
amivantamab_2	amivantamab_2	8802.118459671718
andecaliximab	andecaliximab	6744.077808262073
anetumab corixetan	anetumab	8599.158834615555
anetumab ravtansine	anetumab	8599.158834615555
anifrolumab	anifrolumab	9094.82768529679
anrukinzumab	anrukinzumab	7647.256751292915
aprutumab	aprutumab	9255.516238063927
aprutumab ixadotin	aprutumab	9255.516238063927
ascrinvacumab	ascrinvacumab	10554.523336695016
astegolimab	astegolimab	9851.5543386096
atezolizumab	atezolizumab	8231.242041270372
atibuclimab	atibuclimab	5652.7376717596135
atidortoxumab	atidortoxumab	8898.255970327218
atinumab	atinumab	9484.129427677377
atoltivimab	atoltivimab	9290.914651852112
avdoralimab	avdoralimab	9219.866242474178
avelumab	avelumab	9345.723229350939
avizakimab	avizakimab	7991.674583655655
axatilimab	axatilimab	7174.655684886116
azintuxizumab	azintuxizumab	8426.991046341584
azintuxizumab vedotin	azintuxizumab	8426.991046341584
balstilimab	balstilimab	10635.590829202352
bamlanivimab	bamlanivimab	9947.061754989089
bapineuzumab	bapineuzumab	7587.470534307717
batoclimab	batoclimab	7841.836321882169
bavituximab	bavituximab	4848.874339269412
bedinvetmab	bedinvetmab	5999.519206285709
befovacimab	befovacimab	7922.4981134077
begelomab	begelomab	5382.600454594933
belantamab	belantamab	8008.502256550907
belantamab mafodotin	belantamab	8008.502256550907
belimumab	belimumab	7263.75091129087
bemarituzumab	bemarituzumab	7742.060078462557
benralizumab	benralizumab	7085.852664071418
benufutamab	benufutamab	6765.605554030235
bepranemab	bepranemab	7325.0181388759875
berlimatoxumab	berlimatoxumab	9363.548018561247
bermekimab	bermekimab	7873.897912529125
bersanlimab	bersanlimab	9541.22770063437
bevacizumab	bevacizumab	7442.760490987624
bevacizumab beta	bevacizumab	7442.760490987624
bexmarilimab	bexmarilimab	7527.246952426351
bezlotoxumab	bezlotoxumab	10216.163134595818
bimagrumab	bimagrumab	8987.387087813335
bimekizumab	bimekizumab	6692.631168336209
bintrafusp alfa	bintrafusp	9345.723229350939
birtamimab	birtamimab	7455.326983389709
bleselumab	bleselumab	8737.724114015433
blontuvetmab	blontuvetmab	5013.807179207121
blosozumab	blosozumab	7117.442527472521
bococizumab	bococizumab	8085.864355479286
brazikumab	brazikumab	9773.16732819838
brentuximab vedotin	brentuximab	5408.1697007862695
briakinumab	briakinumab	8187.333353345156
brodalumab	brodalumab	10181.610238350459
brontictuzumab	brontictuzumab	6674.820037577619
budigalimab	budigalimab	7026.549691736796
burosumab	burosumab	9093.291972696488
cabiralizumab	cabiralizumab	6671.212662758034
camidanlumab	camidanlumab	9988.197784623902
camidanlumab tesirine	camidanlumab	9988.197784623902
camrelizumab	camrelizumab	8375.434458148717
canakinumab	canakinumab	6729.828271642372
cantuzumab ravtansine	cantuzumab	5940.053882927254
carlumab	carlumab	8973.926185201248
carotuximab	carotuximab	5376.6818195096575
casirivimab	casirivimab	9837.17658416215
cemiplimab	cemiplimab	7492.569314607404
cendakimab	cendakimab	7008.282588481921
cergutuzumab amunaleukin_1	cergutuzumab	7038.784498291241
cergutuzumab amunaleukin_2	cergutuzumab	7038.784498291241
certolizumab pegol	certolizumab	7501.767142301094
cetrelimab	cetrelimab	10035.809719038116
cetuximab	cetuximab	4760.048469204516
cetuximab sarotalocan	cetuximab	4760.048469204516
cevostamab_1	cevostamab_1	6614.762716176764
cevostamab_2	cevostamab_2	6614.762716176764
cilgavimab	cilgavimab	8467.251565118582
cinpanemab	cinpanemab	6142.0588521310165
cinrebafusp alfa	cinrebafusp	7489.69105166523
citatuzumab bogatox	citatuzumab	6041.211418082125
cixutumumab	cixutumumab	7553.351875165005
clazakizumab	clazakizumab	6907.436009095445
clervonafusp alfa	clervonafusp	7068.105292200131
clivatuzumab tetraxetan	clivatuzumab	6427.523186089244
cobolimab	cobolimab	7518.500332811459
codrituzumab	codrituzumab	7342.468720294881
cofetuzumab	cofetuzumab	6719.782158035025
cofetuzumab pelidotin	cofetuzumab	6719.782158035025
coltuximab ravtansine	coltuximab	5475.142744819618
conatumumab	conatumumab	9101.425443786666
concizumab	concizumab	7410.897521013342
cosfroviximab	cosfroviximab	5430.555576616823
cosibelimab	cosibelimab	9039.378232630901
crenezumab	crenezumab	8136.346079383998
crizanlizumab	crizanlizumab	7430.067260545987
crotedumab	crotedumab	8357.995187807639
crovalimab	crovalimab	6035.8962849446225
cudarolimab	cudarolimab	9881.475095920208
cusatuzumab	cusatuzumab	6879.144246097321
dacetuzumab	dacetuzumab	6755.345812954884
daclizumab	daclizumab	7348.736425357546
daclizumab beta	daclizumab	7348.736425357546
dalotuzumab	dalotuzumab	7329.5158450768695
dapirolizumab pegol	dapirolizumab	6595.309205147151
daratumumab	daratumumab	9859.495203346596
datopotamab	datopotamab	7476.61178458679
datopotamab deruxtecan	datopotamab	7476.61178458679
dectrekumab	dectrekumab	9500.878549924571
demcizumab	demcizumab	6598.61661279422
demupitamab	demupitamab	8870.882944430647
denintuzumab mafodotin	denintuzumab	7085.487495270513
denosumab	denosumab	9938.363433285736
depatuxizumab	depatuxizumab	6319.966091319608
depatuxizumab mafodotin	depatuxizumab	6319.966091319608
dezamizumab	dezamizumab	7691.285386856056
dinutuximab	dinutuximab	5464.766774021026
dinutuximab beta	dinutuximab	5464.766774021026
diridavumab	diridavumab	7915.929833110188
disitamab	disitamab	7058.443605707635
disitamab vedotin	disitamab	7058.443605707635
docaravimab	docaravimab	5239.001113434168
domagrozumab	domagrozumab	8407.945394741299
donanemab	donanemab	7439.77915037005
dostarlimab	dostarlimab	8295.213679603432
dovanvetmab	dovanvetmab	6010.530156276671
drozitumab	drozitumab	7817.743348942952
duligotuzumab	duligotuzumab	7716.0829092912845
dupilumab	dupilumab	8778.43086109357
durvalumab	durvalumab	10335.419824713645
dusigitumab	dusigitumab	9657.179421126557
eculizumab	eculizumab	7294.469585495056
edrecolomab	edrecolomab	5351.668553354355
efalizumab	efalizumab	7851.246692166831
eldelumab	eldelumab	9449.911753865948
elezanumab	elezanumab	8528.765262454457
elgemtumab	elgemtumab	9721.227997062924
elotuzumab	elotuzumab	7542.839701389915
emactuzumab	emactuzumab	8617.007078902654
emapalumab	emapalumab	10045.746227504262
emibetuzumab	emibetuzumab	7859.024650610698
emicizumab_1	emicizumab_1	6990.856234922963
emicizumab_2	emicizumab_2	6322.342916434779
enapotamab	enapotamab	10743.145647301782
enapotamab vedotin	enapotamab	10743.145647301782
enavatuzumab	enavatuzumab	7228.391804397646
encelimab	encelimab	6687.585677092107
enfortumab vedotin	enfortumab	10388.317486244829
enoblituzumab	enoblituzumab	7763.891454402207
enokizumab	enokizumab	7184.525006713094
enoticumab	enoticumab	9320.10992889455
ensituximab	ensituximab	4854.61997342738
epcoritamab_1	epcoritamab_1	6405.609500235984
epcoritamab_2	epcoritamab_2	6405.609500235984
eptinezumab	eptinezumab	6076.257424380514
erenumab	erenumab	8904.17775473379
etaracizumab	etaracizumab	7676.4879808365195
etesevimab	etesevimab	9667.20308812074
etigilimab	etigilimab	7995.588059379156
etokimab	etokimab	7203.391465041282
etrolizumab	etrolizumab	7470.247099637962
evinacumab	evinacumab	8623.69883623278
evolocumab	evolocumab	9557.889605003038
ezabenlimab	ezabenlimab	6690.938059193757
faricimab_1	faricimab_1	7095.9214763499585
faricimab_2	faricimab_2	7095.9214763499585
farletuzumab	farletuzumab	6767.177779866847
fasinumab	fasinumab	7904.436554719646
favezelimab	favezelimab	6328.35222595888
feladilimab	feladilimab	7279.883190706168
felzartamab	felzartamab	7570.510311707199
fezakinumab	fezakinumab	8813.081110120398
fianlimab	fianlimab	8980.950128158038
ficlatuzumab	ficlatuzumab	6449.083470679097
figitumumab	figitumumab	8851.292236459813
firivumab	firivumab	7464.233165623843
flanvotumab	flanvotumab	9302.893619274706
fletikumab	fletikumab	8313.63842491919
foralumab	foralumab	10005.990769334117
foravirumab	foravirumab	10742.188489271044
fremanezumab	fremanezumab	6922.490354327117
fresolimumab	fresolimumab	8395.47306600967
frovocimab	frovocimab	7178.8311638505065
frunevetmab	frunevetmab	5546.728380571895
fulranumab	fulranumab	8787.28721598592
futuximab	futuximab	5237.656451813672
galcanezumab	galcanezumab	7221.170919746171
ganitumab	ganitumab	10015.679673156761
gantenerumab	gantenerumab	8261.696533627724
garadacimab	garadacimab	7783.699316961712
garetosmab	garetosmab	8892.794174469624
gatipotuzumab	gatipotuzumab	6935.712294561877
gatralimab	gatralimab	7061.390774560721
gedivumab	gedivumab	7498.881397156915
gemtuzumab ozogamicin	gemtuzumab	6107.893866501603
gevokizumab	gevokizumab	6497.69525227085
giloralimab	giloralimab	7339.361367673577
gilvetmab	gilvetmab	5414.574039757046
gimsilumab	gimsilumab	7376.437059381172
girentuximab	girentuximab	5462.894359934017
glembatumumab	glembatumumab	9001.623981023837
glembatumumab vedotin	glembatumumab	9001.623981023837
glenzocimab	glenzocimab	7314.031094933989
glofitamab_1	glofitamab_1	7068.220793317324
glofitamab_2	glofitamab_2	7121.578988932408
gosuranemab	gosuranemab	7227.315276761283
guselkumab	guselkumab	9052.525138156168
ianalumab	ianalumab	7922.374293775714
ibalizumab	ibalizumab	6754.580842032657
icatolimab	icatolimab	6689.9434498277
icrucumab	icrucumab	9206.77411712809
idarucizumab	idarucizumab	6888.429886320741
ieramilimab	ieramilimab	6868.176854452916
ifabotuzumab	ifabotuzumab	8592.52037577008
iladatuzumab	iladatuzumab	7141.733671864012
iladatuzumab vedotin	iladatuzumab	7141.733671864012
imalumab	imalumab	8117.242971552805
imaprelimab	imaprelimab	7578.483685133122
imdevimab	imdevimab	9455.63048927298
imgatuzumab	imgatuzumab	8365.576628774097
inclacumab	inclacumab	9376.043960109913
indatuximab ravtansine	indatuximab	5222.593875213278
indusatumab	indusatumab	8906.836920040034
indusatumab vedotin	indusatumab	8906.836920040034
inebilizumab	inebilizumab	5702.879452245755
infliximab	infliximab	4918.175817763999
intetumumab	intetumumab	9653.380883290458
iodine (124I) girentuximab	iodine	5462.894359934017
iodine (131I) apamistamab	iodine	5482.346903836944
iodine (131I) derlotuximab biotin	iodine	5318.095816085996
ipilimumab	ipilimumab	10263.532818496209
iratumumab	iratumumab	8853.599132438469
isatuximab	isatuximab	5339.324952327663
iscalimab	iscalimab	8409.688823399149
itepekimab	itepekimab	8392.044456284848
itolizumab	itolizumab	6528.786089195443
ivuxolimab	ivuxolimab	10366.186076351329
ixekizumab	ixekizumab	7242.826366374511
labetuzumab govitecan	labetuzumab	6943.178417448764
lacnotuzumab	lacnotuzumab	6028.235561570507
lacutamab	lacutamab	6887.196304823976
ladiratuzumab	ladiratuzumab	7226.881286176937
ladiratuzumab vedotin	ladiratuzumab	7226.881286176937
lampalizumab	lampalizumab	6968.351500098806
lanadelumab	lanadelumab	8978.521629094515
landogrozumab	landogrozumab	7981.991948668104
laprituximab	laprituximab	6086.26959484632
laprituximab emtansine	laprituximab	6086.26959484632
larcaviximab	larcaviximab	5047.5186486192
lebrikizumab	lebrikizumab	6331.331947217979
lecanemab	lecanemab	7253.517981939219
lenvervimab	lenvervimab	6888.336892880615
lenzilumab	lenzilumab	8774.143947583796
leronlimab	leronlimab	6411.004917691997
lesofavumab	lesofavumab	8461.214425799733
levilimab	levilimab	7114.1640589536255
lexatumumab	lexatumumab	8326.42673315966
lifastuzumab vedotin	lifastuzumab	6891.782488163186
ligelizumab	ligelizumab	6777.311426114877
lilotomab	lilotomab	4947.260474157852
lirilumab	lirilumab	9406.510331789515
lodapolimab	lodapolimab	9704.921067829411
lodelcizumab	lodelcizumab	7876.462138092665
lokivetmab	lokivetmab	6308.891397249214
loncastuximab	loncastuximab	5433.567105165972
loncastuximab tesirine	loncastuximab	5433.567105165972
lorukafusp alfa	lorukafusp	6000.124223151638
lorvotuzumab mertansine	lorvotuzumab	8066.954921155513
losatuxizumab	losatuxizumab	6272.752463652611
losatuxizumab vedotin	losatuxizumab	6272.752463652611
lucatumumab	lucatumumab	8409.688823399149
lumretuzumab	lumretuzumab	8066.951162136751
lupartumab	lupartumab	9265.804851439623
lupartumab amadotin	lupartumab	9265.804851439623
lutetium (177lu) lilotomab satetraxetan	lutetium	4947.260474157852
maftivimab	maftivimab	10165.841002808433
magrolimab	magrolimab	7797.0020970304695
manelimab	manelimab	7108.289706931707
margetuximab	margetuximab	5085.37026709826
marstacimab	marstacimab	10664.453022515936
mavrilimumab	mavrilimumab	7428.513196145301
mezagitamab	mezagitamab	8275.91608952227
milatuzumab	milatuzumab	6668.918652355633
miptenalimab	miptenalimab	6706.807299625913
mirikizumab	mirikizumab	7349.625793923123
miromavimab	miromavimab	5015.608034602944
mirvetuximab	mirvetuximab	5161.647100727146
mirvetuximab soravtansine	mirvetuximab	5161.647100727146
mirzotamab	mirzotamab	6722.389651101087
mirzotamab clezutoclax	mirzotamab	6722.389651101087
mitazalimab	mitazalimab	8301.38439859431
modakafusp alfa	modakafusp	6996.714243536917
modotuximab	modotuximab	5098.553175675865
mogamulizumab	mogamulizumab	7006.815494602346
monalizumab	monalizumab	8062.065960379254
mosunetuzumab_1	mosunetuzumab_1	7906.912046314727
mosunetuzumab_2	mosunetuzumab_2	7906.912046314727
motavizumab	motavizumab	6966.854361086491
moxetumomab pasudotox	moxetumomab	5632.935534738694
murlentamab	murlentamab	8133.0313255249375
nadunolimab	nadunolimab	7563.024733060571
namilumab	namilumab	8141.996768959186
naptumomab estafenatox	naptumomab	5620.468797222763
naratuximab	naratuximab	5951.255560079367
naratuximab emtansine	naratuximab	5951.255560079367
narnatumab	narnatumab	9779.400917899053
narsoplimab	narsoplimab	7478.903556598266
navicixizumab_1	navicixizumab_1	6141.278854068653
navicixizumab_2	navicixizumab_2	6502.503898223076
navivumab	navivumab	6245.228077123775
naxitamab	naxitamab	6286.105956667999
necitumumab	necitumumab	9687.140013355369
nemolizumab	nemolizumab	7310.5189132024225
nesvacumab	nesvacumab	9198.71532441052
netakimab	netakimab	7197.543803914916
nimacimab	nimacimab	8110.703039222517
nimotuzumab	nimotuzumab	5965.8437851860745
nipocalimab	nipocalimab	8830.296257459713
nirsevimab	nirsevimab	7129.0316064464405
nivolumab	nivolumab	9088.128521557373
nurulimab	nurulimab	10294.049965095037
obexelimab	obexelimab	6210.728592182642
obiltoxaximab	obiltoxaximab	6652.007037942156
obinutuzumab	obinutuzumab	7068.220793317324
ocaratuzumab	ocaratuzumab	6768.657253251469
odesivimab	odesivimab	9598.695150035703
odronextamab_1	odronextamab_1	9209.363272475672
odronextamab_2	odronextamab_2	9721.869104929814
olaratumab	olaratumab	8578.757930473841
oleclumab	oleclumab	8395.957079094034
olendalizumab	olendalizumab	7437.858814832481
olinvacimab	olinvacimab	6629.795383735714
olokizumab	olokizumab	7280.228290652872
omalizumab	omalizumab	6888.580698604452
omburtamab	omburtamab	5420.856989098475
onartuzumab	onartuzumab	7091.295164692049
ongericimab	ongericimab	6531.447220733767
ontamalimab	ontamalimab	8599.376555125735
ontuxizumab	ontuxizumab	5813.6904094360025
onvatilimab	onvatilimab	9918.37168437331
opicinumab	opicinumab	9512.044791852313
opucolimab	opucolimab	7391.961820874429
orilanolimab	orilanolimab	6547.3049888201695
orticumab	orticumab	8201.877417932363
osocimab	osocimab	9444.792052679235
otelixizumab	otelixizumab	5777.735749705196
otilimab	otilimab	6870.654631073882
oxelumab	oxelumab	9630.203558172241
ozanezumab	ozanezumab	6609.854091786293
pabinafusp alfa	pabinafusp	7577.89487320834
pacmilimab	pacmilimab	9427.202341245375
pamrevlumab	pamrevlumab	8691.132770530894
panobacumab	panobacumab	8648.109638439286
parsatuzumab	parsatuzumab	6479.118269663132
pateclizumab	pateclizumab	7102.597262414294
patritumab	patritumab	9409.92614378898
patritumab deruxtecan	patritumab	9409.92614378898
pembrolizumab	pembrolizumab	6543.46426041355
pepinemab	pepinemab	6869.256996101326
perakizumab	perakizumab	7531.992662895395
pertuzumab	pertuzumab	7316.551336402668
petosemtamab_1	petosemtamab_1	9040.56140615178
petosemtamab_2	petosemtamab_2	9257.367113828115
pidilizumab	pidilizumab	6882.426088809969
pimurutamab	pimurutamab	6953.550089074706
pinatuzumab vedotin	pinatuzumab	6837.073270797147
plamotamab	plamotamab	7343.660292282533
plozalizumab	plozalizumab	7531.707428289804
polatuzumab vedotin	polatuzumab	7141.733671864012
ponezumab	ponezumab	6909.667139817932
porgaviximab	porgaviximab	5859.843468024441
pozelimab	pozelimab	8759.981818329223
praluzatamab	praluzatamab	7059.750702850927
praluzatamab ravtansine	praluzatamab	7059.750702850927
prasinezumab	prasinezumab	7655.982657093074
prezalumab	prezalumab	9306.905747622824
pritoxaximab	pritoxaximab	4890.446102085107
prolgolimab	prolgolimab	6876.845889245305
quavonlimab	quavonlimab	6681.418838371311
quetmolimab	quetmolimab	6905.232766255144
quilizumab	quilizumab	7084.479222579487
racotumomab	racotumomab	5670.674073259514
rafivirumab	rafivirumab	10215.846959354558
ragifilimab	ragifilimab	7175.6172359642915
ralpancizumab	ralpancizumab	7570.295430543181
ramucirumab	ramucirumab	9059.707189634331
ranevetmab	ranevetmab	6188.774060640976
ranibizumab	ranibizumab	7235.013015416602
ravagalimab	ravagalimab	7889.692339598873
ravulizumab	ravulizumab	7140.208567061355
refanezumab	refanezumab	7978.076984874361
regdanvimab	regdanvimab	8905.689776079551
relatlimab	relatlimab	9366.629221929736
relfovetmab	relfovetmab	6530.224955424322
retifanlimab	retifanlimab	6515.947422795344
revdofilimab	revdofilimab	7381.034903053837
rilotumumab	rilotumumab	9770.504769463694
rinucumab	rinucumab	8021.82008868012
ripertamab	ripertamab	5074.563686507621
risankizumab	risankizumab	6599.878131736877
rituximab	rituximab	5074.563686507621
rivabazumab	rivabazumab	8036.978007975077
rivabazumab pegol	rivabazumab	8036.978007975077
robatumumab	robatumumab	7806.120473135117
roledumab	roledumab	6911.4969228347745
rolinsatamab	rolinsatamab	7110.809481097069
rolinsatamab talirine	rolinsatamab	7110.809481097069
romosozumab	romosozumab	8240.148324161091
rontalizumab	rontalizumab	6752.709357091564
rosmantuzumab	rosmantuzumab	6691.673598757466
rosopatamab	rosopatamab	6286.6268254041515
rosopatamab tetraxetan	rosopatamab	6286.6268254041515
rovalpituzumab	rovalpituzumab	8053.370419380183
rovalpituzumab tesirine	rovalpituzumab	8053.370419380183
rozanolixizumab	rozanolixizumab	6668.89084488628
rozibafusp alfa	rozibafusp	9306.905747622824
sabatolimab	sabatolimab	7027.1541954843005
sacituzumab	sacituzumab	6845.03538398149
sacituzumab govitecan	sacituzumab	6845.03538398149
samalizumab	samalizumab	6448.236439293417
samrotamab	samrotamab	6726.9453576702945
samrotamab vedotin	samrotamab	6726.9453576702945
sarilumab	sarilumab	9798.71984700651
sasanlimab	sasanlimab	7196.7152127911795
satralizumab	satralizumab	6447.761695406072
secukinumab	secukinumab	9148.484136628871
selicrelumab	selicrelumab	9327.427636077166
semorinemab	semorinemab	7608.811757680388
serclutamab	serclutamab	6272.752463652611
serclutamab talirine	serclutamab	6272.752463652611
seribantumab	seribantumab	8549.256572427594
serplulimab	serplulimab	8203.840025880469
setoxaximab	setoxaximab	4765.769266623216
setrusumab	setrusumab	8726.651381636948
sifalimumab	sifalimumab	10698.866900268851
siltuximab	siltuximab	5562.83751969046
simlukafusp alfa_1	simlukafusp	8990.82103807479
simlukafusp alfa_2	simlukafusp	8990.82103807479
simtuzumab	simtuzumab	7087.261205554037
sintilimab	sintilimab	9333.83891517028
sirtratumab	sirtratumab	8957.31264098371
sirtratumab vedotin	sirtratumab	8957.31264098371
sirukumab	sirukumab	7517.2525607536445
sofituzumab vedotin	sofituzumab	7730.697256922205
solanezumab	solanezumab	7758.895001979617
sotrovimab	sotrovimab	8528.76143180583
spartalizumab	spartalizumab	6016.111531250079
spesolimab	spesolimab	6321.212121374878
sugemalimab	sugemalimab	9084.599494343467
suptavumab	suptavumab	8548.188169162455
sutimlimab	sutimlimab	7414.694004800957
suvizumab	suvizumab	6279.519567462422
suvratoxumab	suvratoxumab	9210.88966830176
tabalumab	tabalumab	10312.607274097714
tabituximab	tabituximab	5463.609711291528
tabituximab barzuxetan	tabituximab	5463.609711291528
tadocizumab	tadocizumab	7395.883798450404
tafasitamab	tafasitamab	6210.728592182642
tafolecimab	tafolecimab	9053.26720702721
talacotuzumab	talacotuzumab	6802.065253849571
talquetamab_1	talquetamab_1	7255.875187397379
talquetamab_2	talquetamab_2	7255.875187397379
tamrintamab	tamrintamab	7262.7456501385
tamrintamab pamozirine	tamrintamab	7262.7456501385
tamtuvetmab	tamtuvetmab	5714.8043794775185
tanezumab	tanezumab	7469.313471665873
tarextumab	tarextumab	9202.853746975123
tavolimab	tavolimab	7029.240732555752
teclistamab_1	teclistamab_1	6798.846297049941
teclistamab_2	teclistamab_2	6798.846297049941
telazorlimab	telazorlimab	7545.533201012014
telisotuzumab	telisotuzumab	7448.2083245074355
telisotuzumab vedotin	telisotuzumab	7448.2083245074355
temelimab	temelimab	6866.1527453909
tenatumomab	tenatumomab	5321.830988611598
teplizumab	teplizumab	6301.438562242841
tepoditamab_1	tepoditamab_1	10775.280584659695
tepoditamab_2	tepoditamab_2	9941.530259541947
teprotumumab	teprotumumab	8863.436496740076
tesidolumab	tesidolumab	8037.828834777678
tesnatilimab	tesnatilimab	9761.883995651062
tezepelumab	tezepelumab	7689.90453104959
tidutamab	tidutamab	7846.569015827503
tigatuzumab	tigatuzumab	8303.587331469287
tilavonemab	tilavonemab	5580.894947024023
tildrakizumab	tildrakizumab	7647.202476705801
tilogotamab	tilogotamab	7122.202561956788
tilvestamab	tilvestamab	6851.231535935577
timigutuzumab	timigutuzumab	7489.69105166523
timolumab	timolumab	8994.773312283036
tinurilimab	tinurilimab	7827.37895163577
tiragolumab	tiragolumab	8603.226936431587
tislelizumab	tislelizumab	7102.404350095889
tisotumab	tisotumab	9512.825282967544
tisotumab vedotin	tisotumab	9512.825282967544
tixagevimab	tixagevimab	7493.19124681768
tocilizumab	tocilizumab	7806.980194158716
tomaralimab	tomaralimab	6065.2151488112995
tomuzotuximab	tomuzotuximab	4760.048469204516
toripalimab	toripalimab	6755.468696065142
tosatoxumab	tosatoxumab	7568.344018754337
tovetumab	tovetumab	8747.197649664213
tralokinumab	tralokinumab	7727.764812898323
trastuzumab	trastuzumab	7489.69105166523
trastuzumab beta	trastuzumab	7489.69105166523
trastuzumab deruxtecan	trastuzumab	7489.69105166523
trastuzumab duocarmazine	trastuzumab	7489.69105166523
trastuzumab emtansine	trastuzumab	7489.69105166523
tregalizumab	tregalizumab	6059.347687367745
tremelimumab	tremelimumab	10343.366588883806
trevogrumab	trevogrumab	8185.415203993057
ublituximab	ublituximab	4852.100931406256
ulocuplumab	ulocuplumab	9143.274086523403
upifitamab	upifitamab	6806.607429951226
urabrelimab	urabrelimab	8953.831286511075
urelumab	urelumab	8945.77064341351
ustekinumab	ustekinumab	8976.597681897487
utomilumab	utomilumab	7675.489504892141
vadastuximab	vadastuximab	6898.446521684342
vadastuximab talirine	vadastuximab	6898.446521684342
valanafusp alfa	valanafusp	5145.13784916711
vandortuzumab vedotin	vandortuzumab	7469.456873259102
vantictumab	vantictumab	7445.889014249932
vanucizumab_1	vanucizumab_1	7442.760490987624
vanucizumab_2	vanucizumab_2	7442.760490987624
varisacumab	varisacumab	9055.674237321015
varlilumab	varlilumab	10154.02664407052
vatelizumab	vatelizumab	5820.2219401536395
vedolizumab	vedolizumab	7235.066399923284
veltuzumab	veltuzumab	6478.578731274247
vesencumab	vesencumab	8349.795075351863
vibecotamab	vibecotamab	6364.9484475241925
vibostolimab	vibostolimab	7707.265310480175
vilobelimab	vilobelimab	5208.550131880036
vofatamab	vofatamab	7485.802573778287
volagidemab	volagidemab	8752.835500602563
vonlerolizumab	vonlerolizumab	7833.198705819347
vopratelimab	vopratelimab	7012.651039700936
vorsetuzumab	vorsetuzumab	6902.870330945927
vorsetuzumab mafodotin	vorsetuzumab	6902.870330945927
vulinacimab	vulinacimab	7458.613242371434
vunakizumab	vunakizumab	5799.563175901345
xentuzumab	xentuzumab	8204.123292424669
yttrium (90Y) clivatuzumab tetraxetan	yttrium	6427.523186089244
zagotenemab	zagotenemab	6847.630459099309
zalifrelimab	zalifrelimab	10471.05991421803
zampilimab	zampilimab	7169.904607217442
zanidatamab	zanidatamab	7244.591254175261
zansecimab	zansecimab	7649.768742697797
zelminemab	zelminemab	7557.224589141508
zenocutuzumab_1	zenocutuzumab_1	10550.29887875191
zenocutuzumab_2	zenocutuzumab_2	8929.70225605923
ziltivekimab	ziltivekimab	7842.538882404814
zolbetuximab	zolbetuximab	5464.539812806395
zuberitamab	zuberitamab	5091.29359969043
