query_id	t20
8659_seq1	66.55467
8659_seq2	68.55147
10881_seq1	86.68327
10881_seq2	88.44267
9509_seq1	85.93467
9509_seq2	74.53397
10745_seq1	76.70837
10745_seq2	87.61687
9921_seq1	86.35597
9921_seq2	93.7856
11089_seq1	100.05
11089_seq2	83.73877
9568_seq1	87.25417
9568_seq2	96.58887
7860_seq1	92.52347
7860_seq2	87.85127
9953_seq1	87.85127
9953_seq2	92.52347
11300_seq1	86.05047
11300_seq2	70.76587
9838_seq1	98.83187
9838_seq2	89.15327
10178_seq1	86.66677
10178_seq2	96.66677
8976_seq1	86.62397
8976_seq2	82.05617
8005_seq1	72.3146
8005_seq2	85.60757
9620_seq1	85.84757
9620_seq2	93.05317
11301_seq1	94.15897
11301_seq2	91.255
9343_seq1	64.53787
9343_seq2	65.06337
11030_seq1	87.765
11030_seq2	90.71437
11030_seq3	92.57017
11030_seq4	92.33647
10035_seq1	100.05
10035_seq2	82.00937
11111_seq1	88.33337
11111_seq2	88.70837
9788_seq1	88.33337
9788_seq2	88.70837
9800_seq1	89.48727
9800_seq2	92.59267
8942_seq1	86.52547
8942_seq2	83.69377
10382_seq1	87.57437
10382_seq2	91.14757
10383_seq1	87.57437
10383_seq2	91.14757
10106_seq1	93.00857
10106_seq2	97.17597
11067_seq1	89.75217
11067_seq2	95.37387
9814_seq1	87.1616
9814_seq2	92.47667
11865_seq1	100.05
11865_seq2	69.09917
10638_seq1	93.87857
10638_seq2	84.24377
9336_seq1	93.07697
9336_seq2	97.52347
11032_seq1	92.59267
11032_seq2	100.05
11081_seq1	95.04
11081_seq2	84.07267
10062_seq1	95.74267
10062_seq2	85.91677
11148_seq1	85.70097
11148_seq2	100.05
10953_seq1	85.04
10953_seq2	80.1196
10498_seq1	84.77887
10498_seq2	87.7356
10499_seq1	84.77887
10499_seq2	87.7356
10993_seq1	97.19637
10993_seq2	100.05
11876_seq1	96.82247
11876_seq2	88.965
8624_seq1	84.70597
8624_seq2	84.46437
11064_seq1	85.53727
11064_seq2	97.02027
8734_seq1	69.34587
8734_seq2	62.54
11027_seq1	72.37627
11027_seq2	76.125
11125_seq1	90.47017
11125_seq2	85.30937
9959_seq1	67.84817
9959_seq2	67.79177
10797_seq1	79.21497
10797_seq2	89.11217
10754_seq1	79.21497
10754_seq2	89.11217
8381_seq1	96.21217
8381_seq2	78.49597
10681_seq1	100.05
10681_seq2	86.26177
9233_seq1	75.74387
9233_seq2	87.61687
11063_seq1	88.36457
11063_seq2	71.48317
11224_seq1	86.91967
11224_seq2	80.46617
10639_seq1	88.90767
10639_seq2	93.55147
10806_seq1	88.87857
10806_seq2	80.49187
10709_seq1	89.57267
10709_seq2	90.29417
8017_seq1	73.65857
8017_seq2	89.25237
9916_seq1	73.65857
9916_seq2	89.25237
11328_seq1	81.06487
11328_seq2	84.9596
9608_seq1	90.46227
9608_seq2	98.14817
9711_seq1	100.05
9711_seq2	88.03927
9878_seq1	79.90657
9878_seq2	79.165
10665_seq1	85.91677
10665_seq2	95.74267
10198_seq1	86.69647
10198_seq2	80.33617
10114_seq1	100.05
10114_seq2	88.5956
10194_seq1	94.23087
10194_seq2	77.21247
9440_seq1	86.35517
9440_seq2	77.58477
9840_seq1	86.8226
9840_seq2	85.79447
10425_seq1	91.1296
10425_seq2	94.21577
9144_seq1	69.31627
9144_seq2	69.36947
9153_seq1	80.93147
9153_seq2	92.69237
9475_seq1	100.05
9475_seq2	92.00937
9982_seq1	79.04
9982_seq2	75.74387
10908_seq1	72.62717
10908_seq2	85.31257
10301_seq1	90.6416
10301_seq2	100.05
10121_seq1	80.94597
10121_seq2	79.05747
10590_seq1	98.59817
10590_seq2	100.05
10592_seq1	98.59817
10592_seq2	100.05
10400_seq1	87.28977
10400_seq2	97.30777
8836_seq1	70.84117
8836_seq2	90.50857
9441_seq1	74.28577
9441_seq2	81.16077
9372_seq1	92.77317
9372_seq2	87.8446
10244_seq1	85.76927
10244_seq2	66.70897
11861_seq1	94.81317
11861_seq2	90.755
10691_seq1	85.38467
10691_seq2	83.2716
10990_seq1	85.60757
10990_seq2	76.34157
10080_seq1	77.3146
10080_seq2	82.87047
10080_seq3	77.3146
8448_seq1	88.59817
8448_seq2	78.64417
10757_seq1	90.40657
10757_seq2	95.60757
7906_seq1	57.98327
7906_seq2	65.37387
10974_seq1	57.98327
10974_seq2	65.37387
11258_seq1	72.04
11258_seq2	100.05
11258_seq3	86.7296
11258_seq4	81.00847
10636_seq1	76.24
10636_seq2	82.87047
10636_seq3	77.3146
11777_seq1	100.05
11777_seq2	85.30537
11043_seq1	95.04
11043_seq2	83.98997
11094_seq1	86.255
11094_seq2	92.85057
9046_seq1	97.69237
9046_seq2	78.57147
9099_seq1	92.97987
9099_seq2	88.73087
9599_seq1	78.16677
9599_seq2	83.27277
10973_seq1	80.18027
10973_seq2	100.05
10103_seq1	77.68917
10103_seq2	76.99077
10788_seq1	97.30777
10788_seq2	91.30847
9759_seq1	95.04
9759_seq2	85.98217
10675_seq1	83.87397
10675_seq2	78.02527
10674_seq1	83.87397
10674_seq2	78.02527
9558_seq1	71.8756
9558_seq2	90.41677
9029_seq1	87.4596
9029_seq2	94.35197
9636_seq1	85.04467
9636_seq2	79.04967
10535_seq1	71.0286
10535_seq2	64.8776
11107_seq1	90.92237
11107_seq2	87.16677
9482_seq1	86.8756
9482_seq2	97.30777
10316_seq1	87.38747
10316_seq2	77.6236
10196_seq1	83.78917
10196_seq2	92.10287
10882_seq1	65.97567
10882_seq2	86.13647
11200_seq1	99.58337
11200_seq2	90.56457
10558_seq1	73.41587
10558_seq2	83.81157
8959_seq1	79.55367
8959_seq2	92.30777
7164_seq1	100.05
7164_seq2	79.17727
10130_seq1	100.05
10130_seq2	79.17727
9200_seq1	87.05137
9200_seq2	86.8756
9869_seq1	73.64417
9869_seq2	81.58887
9128_seq1	88.60667
9128_seq2	98.64497
11347_seq1	75.82647
11347_seq2	88.73837
11218_seq1	75.82647
11218_seq2	88.73837
10059_seq1	94.22027
10059_seq2	93.8756
9572_seq1	78.37847
9572_seq2	79.66397
11211_seq1	91.91597
11211_seq2	86.63877
9886_seq1	81.01277
9886_seq2	81.54177
8653_seq1	90.98367
8653_seq2	95.04
10262_seq1	74.11217
10262_seq2	98.46157
10263_seq1	74.11217
10263_seq2	98.46157
10364_seq1	81.27057
10364_seq2	85.46737
9754_seq1	87.69237
9754_seq2	74.33637
10137_seq1	87.69237
10137_seq2	74.33637
9922_seq1	82.47937
9922_seq2	91.47067
11048_seq1	100.05
11048_seq2	92.54
10933_seq1	100.05
10933_seq2	92.54
11198_seq1	63.27737
11198_seq2	73.64497
10286_seq1	100.05
10286_seq2	89.43937
10922_seq1	82.63397
10922_seq2	92.69237
10787_seq1	83.36457
10787_seq2	97.30777
11038_seq1	79.71967
11038_seq2	68.52467
9255_seq1	85.57857
9255_seq2	96.06067
9646_seq1	90.5146
9646_seq2	84.71077
9669_seq1	94.28577
9669_seq2	85.925
10010_seq1	96.06487
10010_seq2	91.57027
9679_seq1	92.8756
9679_seq2	94.31377
8231_seq1	78.77057
8231_seq2	84.81317
7471_seq1	92.30777
7471_seq2	67.33647
8122_seq1	89.34587
8122_seq2	74.79347
9746_seq1	86.1296
9746_seq2	97.1566
10344_seq1	88.41677
10344_seq2	86.355
10041_seq1	92.7576
10041_seq2	91.79497
10988_seq1	68.52277
10988_seq2	66.04
9074_seq1	78.94967
9074_seq2	84.11217
9951_seq1	97.91677
9951_seq2	88.96557
10319_seq1	91.56867
10319_seq2	92.72367
9932_seq1	84.58337
9932_seq2	97.30777
10115_seq1	80.74777
10115_seq2	82.76427
10115_seq3	72.22697
10768_seq1	98.37967
10768_seq2	100.05
10769_seq1	98.37967
10769_seq2	100.05
9354_seq1	81.55467
9354_seq2	84.90997
11056_seq1	92.69237
11056_seq2	85.08937
9821_seq1	94.57947
9821_seq2	91.75217
10165_seq1	82.95087
10165_seq2	85.60757
9262_seq1	85.04677
9262_seq2	82.86897
9575_seq1	97.52347
9575_seq2	85.69117
9300_seq1	63.73427
9300_seq2	88.46157
11078_seq1	91.55747
11078_seq2	69.355
11078_seq3	74.565
11078_seq4	97.28977
10308_seq1	75.98217
10308_seq2	99.61547
10296_seq1	86.04
10296_seq2	96.73277
8862_seq1	82.99157
8862_seq2	84.11217
11873_seq1	96.14687
11873_seq2	89.45387
10742_seq1	85.12717
10742_seq2	88.50477
10910_seq1	80.53287
10910_seq2	83.2716
9290_seq1	78.84627
9290_seq2	86.35517
10013_seq1	96.68227
10013_seq2	83.3736
9643_seq1	100.05
9643_seq2	93.24
11303_seq1	78.46857
11303_seq2	82.45837
10563_seq1	98.18187
10563_seq2	72.5616
10563_seq3	88.87857
10563_seq4	87.75197
9067_seq1	78.73957
9067_seq2	78.90917
9589_seq1	89.43937
9589_seq2	86.05047
11179_seq1	80.0456
11179_seq2	76.93287
11311_seq1	81.5196
11311_seq2	79.25627
11074_seq1	79.33677
11074_seq2	86.04177
9137_seq1	84.04967
9137_seq2	94.70597
11182_seq1	93.31787
11182_seq2	90.16267
9465_seq1	80.08477
9465_seq2	78.92527
9085_seq1	89.125
9085_seq2	91.86927
9975_seq1	82.99077
9975_seq2	83.53667
9520_seq1	96.38897
9520_seq2	88.31937
9876_seq1	79.84257
9876_seq2	95.23367
9309_seq1	90.50857
9309_seq2	98.2876
9053_seq1	92.77317
9053_seq2	94.53277
10299_seq1	85.5146
10299_seq2	78.44267
9158_seq1	92.54637
9158_seq2	83.70837
10859_seq1	87.90187
10859_seq2	80.045
10440_seq1	63.23777
10440_seq2	69.39257
9373_seq1	95.23367
9373_seq2	82.76427
9612_seq1	66.01637
9612_seq2	71.91597
10277_seq1	78.73957
10277_seq2	87.33647
9323_seq1	93.02527
9323_seq2	94.19647
8894_seq1	83.88897
8894_seq2	88.65747
10996_seq1	93.44
10996_seq2	80.50397
11041_seq1	81.26987
11041_seq2	98.84267
10336_seq1	87.72327
10336_seq2	100.05
11046_seq1	99.58337
11046_seq2	97.30777
10459_seq1	80.64
10459_seq2	87.20187
10315_seq1	100.05
10315_seq2	78.24327
9310_seq1	70.3756
9310_seq2	82.10287
11241_seq1	97.30777
11241_seq2	83.92867
10528_seq1	67.04177
10528_seq2	72.19637
10534_seq1	78.76037
10534_seq2	88.08417
9116_seq1	68.41127
9116_seq2	72.94127
9199_seq1	90.25217
9199_seq2	94.81487
10123_seq1	90.25217
10123_seq2	94.81487
10956_seq1	79.46437
10956_seq2	86.45837
11145_seq1	79.28577
11145_seq2	80.44
11145_seq3	88.16967
10663_seq1	81.19667
10663_seq2	82.32147
10909_seq1	93.22437
9774_seq1	90.24517
9774_seq2	89.91457
10580_seq1	89.55657
10580_seq2	85.92597
8818_seq1	72.90987
8818_seq2	91.66677
11192_seq1	86.56257
11192_seq2	74.70597
9370_seq1	98.84267
9370_seq2	87.26197
9698_seq1	77.33617
9698_seq2	86.56257
11005_seq1	82.89727
11005_seq2	78.04
10149_seq1	89.76647
10149_seq2	86.94927
10646_seq1	78.58977
10646_seq2	86.71177
10647_seq1	78.58977
10647_seq2	86.71177
9961_seq1	89.61867
9961_seq2	85.65427
10753_seq1	100.05
10753_seq2	77.54
11863_seq1	90.94067
11863_seq2	90.54
9598_seq1	97.91677
9598_seq2	81.6256
9512_seq1	98.87857
9512_seq2	84.75817
9486_seq1	63.11487
9486_seq2	75.93467
10082_seq1	92.85057
10082_seq2	90.04
10033_seq1	92.85057
10033_seq2	90.04
9985_seq1	66.26137
9985_seq2	79.04967
7602_seq1	63.83187
7602_seq2	67.73117
9134_seq1	87.81517
9134_seq2	96.94447
9117_seq1	68.41127
9117_seq2	72.94127
10856_seq1	69.14417
10856_seq2	68.76037
9939_seq1	69.25937
9939_seq2	65.45837
8568_seq1	97.0376
8568_seq2	90.46617
8713_seq1	92.69237
8713_seq2	93.17767
10068_seq1	69.39257
10068_seq2	71.79177
10707_seq1	92.00897
10707_seq2	89.04
10431_seq1	90.28047
11333_seq1	83.56567
11333_seq2	92.89727
9321_seq1	75.5146
9321_seq2	79.83197
11055_seq1	91.27127
11055_seq2	95.84117
9467_seq1	85.58047
9467_seq2	80.84037
10096_seq1	71.51267
10096_seq2	92.91677
10524_seq1	80.80517
10524_seq2	68.13087
10924_seq1	80.04677
10924_seq2	80.63567
10630_seq1	86.96437
10630_seq2	81.58337
10625_seq1	86.96437
10625_seq2	81.58337
9578_seq1	78.9726
9578_seq2	92.69237
10265_seq1	85.53287
10265_seq2	100.05
10188_seq1	100.05
10188_seq2	85.74077
10237_seq1	74.62187
10237_seq2	80.74777
10236_seq1	74.62187
10236_seq2	80.74777
10537_seq1	62.3956
10537_seq2	71.7296
9165_seq1	81.0366
9165_seq2	78.1786
11194_seq1	81.3716
11194_seq2	83.755
10746_seq1	74.57367
10746_seq2	82.7576
9965_seq1	89.62187
9965_seq2	87.10287
10751_seq1	86.20547
10751_seq2	67.5826
10458_seq1	83.21147
10458_seq2	96.8756
10436_seq1	83.68647
10905_seq1	81.12617
10905_seq2	80.95837
8753_seq1	99.09097
8753_seq2	87.06617
9835_seq1	81.70837
9835_seq2	80.04467
9653_seq1	84.76647
9653_seq2	74.8786
10071_seq1	64.28577
10071_seq2	71.07487
9415_seq1	96.30847
9415_seq2	90.8136
11185_seq1	94.95937
11185_seq2	88.46537
9733_seq1	84.36717
9733_seq2	85.72037
10002_seq1	79.61867
10002_seq2	71.71177
10585_seq1	90.41677
10585_seq2	71.8756
10586_seq1	90.41677
10586_seq2	71.8756
10954_seq1	87.69237
10954_seq2	80.04427
9299_seq1	87.28817
9299_seq2	89.68757
10409_seq1	98.46157
10409_seq2	74.11217
10342_seq1	98.46157
10342_seq2	74.11217
8887_seq1	89.04
8887_seq2	92.00897
9940_seq1	82.52347
9952_seq1	92.21247
9952_seq2	83.08337
10258_seq1	88.88897
10258_seq2	87.5496
10257_seq1	88.88897
10257_seq2	87.5496
10078_seq1	64.28577
10078_seq2	71.07487
11034_seq1	90.93227
11034_seq2	96.255
10999_seq1	86.16077
10999_seq2	84.52997
11133_seq1	82.66397
11133_seq2	80.44557
9799_seq1	61.70837
9799_seq2	74.43937
10789_seq1	98.00977
10789_seq2	93.45837
9234_seq1	82.3756
9234_seq2	87.5496
11159_seq1	82.23587
11159_seq2	88.11887
8922_seq1	84.10717
8922_seq2	76.54177
11302_seq1	75.0416
11302_seq2	86.40197
10657_seq1	92.30777
10657_seq2	84.85987
11199_seq1	62.47937
11199_seq2	72.61687
10187_seq1	70.55087
10187_seq2	65.09017
10176_seq1	70.55087
10176_seq2	65.09017
11146_seq1	91.92317
11146_seq2	84.20567
11147_seq1	91.92317
11147_seq2	84.20567
10764_seq1	86.71577
10764_seq2	82.10087
11306_seq1	82.42997
11306_seq2	76.33337
9613_seq1	66.80677
9613_seq2	84.10717
9374_seq1	83.52687
9374_seq2	78.27737
10113_seq1	87.28977
10113_seq2	79.045
10621_seq1	100.05
10621_seq2	81.51267
10621_seq3	83.86087
10621_seq4	77.5416
8693_seq1	80.6256
8693_seq2	80.06337
9236_seq1	74.30897
9236_seq2	75.32717
10858_seq1	100.05
10858_seq2	82.27857
11039_seq1	84.76647
11039_seq2	80.85477
9382_seq1	85.16817
9382_seq2	87.85057
8598_seq1	73.45797
8598_seq2	67.45837
10239_seq1	75.5146
10239_seq2	95.04
10238_seq1	75.5146
10238_seq2	95.04
9447_seq1	97.2436
9447_seq2	87.82797
11174_seq1	88.38987
11174_seq2	92.88667
10220_seq1	78.37847
10220_seq2	77.35547
10220_seq3	78.52947
9976_seq1	71.6276
9976_seq2	82.26857
10918_seq1	92.08337
10918_seq2	71.63877
9083_seq1	93.36457
9083_seq2	90.78517
10064_seq1	82.71037
10064_seq2	79.13227
9688_seq1	99.58337
9688_seq2	88.11487
10387_seq1	95.83337
10387_seq2	70.245
11023_seq1	81.83767
11023_seq2	88.61117
8545_seq1	71.91067
8545_seq2	78.03577
11215_seq1	92.30777
11215_seq2	90.04
10780_seq1	74.80167
10780_seq2	92.28977
9623_seq1	100.05
9623_seq2	97.42997
11141_seq1	89.95767
11141_seq2	97.0376
10898_seq1	72.54
10898_seq2	71.94217
9825_seq1	79.34587
9825_seq2	75.04
9043_seq1	79.28577
9043_seq2	88.16967
9590_seq1	78.14057
9590_seq2	83.16467
11033_seq1	92.62717
11033_seq2	95.7086
11035_seq1	88.07097
11035_seq2	91.70737
11035_seq3	94.67297
9308_seq1	97.94397
9308_seq2	83.74027
10545_seq1	91.83767
10545_seq2	86.48517
10037_seq1	82.3756
10037_seq2	85.18027
10829_seq1	80.49597
10829_seq2	83.87767
9333_seq1	85.14027
9333_seq2	79.08337
8039_seq1	87.74777
8039_seq2	74.04967
10803_seq1	68.98317
10803_seq2	67.33647
9368_seq1	76.76477
9368_seq2	81.15047
11188_seq1	93.07697
11188_seq2	100.05
10903_seq1	92.18757
10903_seq2	87.17747
9519_seq1	62.74197
9519_seq2	82.36117
10758_seq1	93.70837
10758_seq2	91.86927
10090_seq1	87.92377
10090_seq2	95.55567
11310_seq1	82.355
11310_seq2	83.45537
10825_seq1	81.30847
10825_seq2	72.54247
9635_seq1	85.70257
9635_seq2	87.02977
10779_seq1	89.33337
10779_seq2	93.92527
8864_seq1	65.69317
8864_seq2	88.86557
10783_seq1	87.0376
10783_seq2	100.05
9320_seq1	95.98137
9320_seq2	89.45837
9703_seq1	100.05
9703_seq2	80.93757
10995_seq1	83.55937
10995_seq2	87.76797
10938_seq1	94.29917
10938_seq2	100.05
10060_seq1	95.88797
10060_seq2	81.6256
8888_seq1	88.44837
8888_seq2	96.91967
9647_seq1	75.48787
9647_seq2	82.05367
9428_seq1	89.62627
9428_seq2	76.14417
9549_seq1	95.17097
9549_seq2	93.84967
11093_seq1	95.17097
11093_seq2	93.84967
9798_seq1	82.74777
9798_seq2	75.70837
11011_seq1	80.12717
11011_seq2	85.09017
9648_seq1	84.09847
9648_seq2	80.50937
8380_seq1	89.81317
8380_seq2	76.47067
11136_seq1	98.7856
11136_seq2	82.36227
11136_seq3	85.1256
9689_seq1	79.31627
9689_seq2	77.53167
11309_seq1	75.0426
11309_seq2	84.43937
9713_seq1	81.51797
9713_seq2	77.70837
9567_seq1	88.22437
11020_seq1	81.52897
11020_seq2	79.74687
10124_seq1	88.39297
10124_seq2	94.23087
9714_seq1	78.58977
9714_seq2	86.71177
9322_seq1	85.71437
9322_seq2	92.69237
10536_seq1	69.90657
10536_seq2	70.04137
10945_seq1	92.61687
10945_seq2	88.1256
10940_seq1	90.17867
10940_seq2	83.22317
10939_seq1	90.17867
10939_seq2	83.22317
10680_seq1	78.62837
10680_seq2	100.05
10224_seq1	89.46287
10224_seq2	95.32717
9723_seq1	65.57387
9723_seq2	65.09357
10904_seq1	76.78297
10904_seq2	91.7016
11234_seq1	100.05
11234_seq2	79.29917
11040_seq1	75.0426
11040_seq2	83.64497
9541_seq1	83.20517
9541_seq2	81.29467
8998_seq1	68.55377
8998_seq2	75.18697
9052_seq1	91.26217
9052_seq2	85.94497
11280_seq1	90.48677
11280_seq2	78.13567
9841_seq1	85.65427
9841_seq2	87.37297
9098_seq1	84.01877
9098_seq2	100.05
10422_seq1	70.69677
10422_seq2	74.20567
8313_seq1	72.5616
8313_seq2	88.87857
10750_seq1	100.05
10750_seq2	88.53987
10659_seq1	76.80337
10659_seq2	84.81317
10174_seq1	95.04
10174_seq2	83.80957
11883_seq1	97.92087
11883_seq2	83.24227
10735_seq1	95.98137
10735_seq2	88.70837
11028_seq1	74.15257
11028_seq2	80.14027
11095_seq1	76.9826
11095_seq2	78.69757
11242_seq1	83.83337
11242_seq2	84.27937
9123_seq1	92.54637
9123_seq2	92.29177
10175_seq1	89.72227
10175_seq2	87.5416
11212_seq1	68.26457
11212_seq2	67.02537
10128_seq1	75.20837
10128_seq2	78.92527
7609_seq1	68.26457
7609_seq2	67.02537
10197_seq1	86.04847
10197_seq2	82.38327
10144_seq1	86.04847
10144_seq2	82.38327
9092_seq1	87.71197
9092_seq2	84.20567
9335_seq1	85.46737
9335_seq2	80.95247
10874_seq1	83.13087
10874_seq2	77.29177
10873_seq1	83.13087
10873_seq2	77.29177
9533_seq1	80.77247
9533_seq2	89.15897
9114_seq1	76.28217
9114_seq2	84.36947
10415_seq1	82.74777
10415_seq2	79.82917
11335_seq1	97.69237
11335_seq2	78.87857
11334_seq1	97.69237
11334_seq2	78.87857
10142_seq1	85.98137
10142_seq2	81.99157
10141_seq1	85.98137
10141_seq2	81.99157
10213_seq1	81.83767
10213_seq2	76.38397
10975_seq1	95.32717
10975_seq2	89.46287
11256_seq1	84.02547
11256_seq2	81.62167
10418_seq1	85.32717
10418_seq2	80.24797
10097_seq1	85.32717
10097_seq2	80.24797
9307_seq1	72.56417
9307_seq2	80.93467
10792_seq1	75.255
10792_seq2	84.43937
10791_seq1	75.255
10791_seq2	84.43937
9476_seq1	93.55147
9476_seq2	100.05
11161_seq1	82.94877
11161_seq2	86.54877
10065_seq1	72.85717
10065_seq2	80.88797
9182_seq1	84.09457
9182_seq2	97.59267
10523_seq1	93.13087
10523_seq2	89.20637
11024_seq1	83.97447
11024_seq2	85.04467
10960_seq1	98.46157
10960_seq2	74.11217
10959_seq1	98.46157
10959_seq2	74.11217
9710_seq1	87.22697
9710_seq2	90.44127
11176_seq1	92.30777
11176_seq2	85.18697
9724_seq1	79.02657
9724_seq2	60.21017
10539_seq1	85.98297
10539_seq2	88.28437
9135_seq1	97.77787
9135_seq2	100.05
9051_seq1	74.83197
9051_seq2	69.49377
11116_seq1	94.14537
11116_seq2	90.41677
11116_seq3	94.14537
9626_seq1	84.91077
9626_seq2	97.30777
10801_seq1	88.3756
10801_seq2	94.4866
10468_seq1	91.96437
10468_seq2	92.41677
10467_seq1	91.96437
10467_seq2	92.41677
9431_seq1	83.98737
9431_seq2	82.64717
9861_seq1	100.05
9861_seq2	85.56077
9097_seq1	100.05
9097_seq2	88.43757
11766_seq1	100.05
11766_seq2	82.95287
10624_seq1	73.63257
10624_seq2	76.59297
10845_seq1	77.4376
10845_seq2	79.49077
11330_seq1	92.10747
11330_seq2	98.08087
10303_seq1	83.65857
10303_seq2	92.19637
10737_seq1	85.46617
10737_seq2	76.69727
9185_seq1	77.1616
9185_seq2	78.05317
10441_seq1	87.74597
10441_seq2	100.05
9430_seq1	94.26837
9430_seq2	96.35517
10291_seq1	70.5146
10291_seq2	66.14417
10232_seq1	70.5146
10232_seq2	66.14417
8651_seq1	82.71037
8651_seq2	77.35297
10835_seq1	71.94217
10835_seq2	72.54
11061_seq1	96.66677
11061_seq2	87.34137
10508_seq1	77.79177
10508_seq2	89.60187
11173_seq1	84.90657
11173_seq2	80.085
11173_seq3	83.89837
11173_seq4	78.055
10962_seq1	85.04637
10962_seq2	79.47157
10961_seq1	85.04637
10961_seq2	79.47157
10195_seq1	69.91747
10195_seq2	73.13087
8941_seq1	80.04
8941_seq2	87.33647
9762_seq1	90.13897
9762_seq2	92.69237
10420_seq1	75.70257
10420_seq2	88.7856
10928_seq1	80.085
10928_seq2	91.36367
10928_seq3	78.055
10928_seq4	95.05057
11273_seq1	87.07637
11273_seq2	82.40517
10366_seq1	88.26277
10366_seq2	86.84687
10365_seq1	88.26277
10365_seq2	86.84687
10830_seq1	80.31657
10830_seq2	100.05
8832_seq1	80.49117
8832_seq2	66.04177
8869_seq1	76.07597
8869_seq2	70.88247
10766_seq1	98.7856
10766_seq2	94.23737
10766_seq3	87.11867
9107_seq1	94.86117
9107_seq2	85.97467
10051_seq1	100.05
10051_seq2	81.56577
11249_seq1	98.84267
11249_seq2	100.05
10172_seq1	95.04
10172_seq2	86.35257
10656_seq1	96.35517
11022_seq1	91.66677
11022_seq2	84.71317
8979_seq1	85.88247
8979_seq2	100.05
10957_seq1	71.80187
10957_seq2	97.30777
9672_seq1	85.70097
9672_seq2	100.05
11267_seq1	81.65257
11267_seq2	81.83547
11122_seq1	81.56257
11122_seq2	79.36447
10335_seq1	86.255
10335_seq2	92.85057
10248_seq1	92.94397
10248_seq2	90.04277
11135_seq1	86.14417
11135_seq2	84.71967
10644_seq1	94.86737
10644_seq2	86.23027
10553_seq1	85.56077
10553_seq2	84.6616
10186_seq1	89.78817
10186_seq2	93.31787
10148_seq1	89.78817
10148_seq2	93.31787
11776_seq1	96.46797
11776_seq2	85.8136
8394_seq1	80.63037
8394_seq2	88.7856
11044_seq1	72.07217
11044_seq2	72.66957
10334_seq1	58.02527
10334_seq2	65.37387
10820_seq1	74.725
10820_seq2	87.09827
9757_seq1	77.60337
9757_seq2	89.31377
9778_seq1	90.755
9778_seq2	87.54
9235_seq1	92.22227
9235_seq2	84.30337
7637_seq1	86.255
7637_seq2	92.85057
9956_seq1	86.255
9956_seq2	92.85057
10516_seq1	86.255
10516_seq2	92.85057
10273_seq1	86.255
10273_seq2	92.85057
9295_seq1	86.255
9295_seq2	92.85057
9413_seq1	72.98397
9413_seq2	81.9826
8716_seq1	94.85987
8716_seq2	93.485
10087_seq1	87.61687
10087_seq2	87.70837
9334_seq1	64.43047
9334_seq2	67.66957
9854_seq1	88.44
9854_seq2	95.93467
11344_seq1	77.94127
11344_seq2	82.52347
11236_seq1	85.445
11236_seq2	96.66677
9365_seq1	96.51387
9365_seq2	87.76867
8954_seq1	95.14027
8954_seq2	85.29417
10385_seq1	100.05
10385_seq2	85.05057
10242_seq1	81.12157
10242_seq2	77.35047
9983_seq1	81.12157
9983_seq2	77.35047
10501_seq1	92.30777
10501_seq2	69.06547
10018_seq1	82.21247
10018_seq2	76.33067
9779_seq1	85.29667
9779_seq2	78.57147
9950_seq1	73.65857
9950_seq2	89.25237
9950_seq3	97.07077
9950_seq4	87.75197
10427_seq1	98.17767
10427_seq2	81.26987
9933_seq1	95.14027
9933_seq2	93.73957
9439_seq1	74.05067
9439_seq2	78.27737
9093_seq1	84.77687
9093_seq2	79.8766
8932_seq1	75.94947
8932_seq2	76.44637
9380_seq1	84.75617
9380_seq2	90.18697
11021_seq1	88.09737
11021_seq2	74.95837
11178_seq1	83.2716
11178_seq2	79.9166
11304_seq1	71.08117
11304_seq2	63.06727
10919_seq1	81.29927
10919_seq2	89.85987
10989_seq1	87.38287
10989_seq2	94.29917
10272_seq1	89.76647
10272_seq2	77.47867
10730_seq1	85.27037
10730_seq2	85.12827
9611_seq1	83.51697
9611_seq2	81.17127
9610_seq1	83.51697
9610_seq2	81.17127
11308_seq1	86.75217
11308_seq2	82.32147
10399_seq1	78.08947
10399_seq2	70.88617
10129_seq1	83.86147
10129_seq2	85.42747
9226_seq1	77.68917
9226_seq2	76.99077
11050_seq1	81.29467
11050_seq2	100.05
10994_seq1	90.46617
10994_seq2	94.95337
10843_seq1	95.04
10843_seq2	78.41127
10997_seq1	76.38667
10997_seq2	89.76647
11797_seq1	84.06547
11797_seq2	80.20667
11091_seq1	83.83187
11091_seq2	78.33337
10687_seq1	98.7856
10687_seq2	91.20977
10687_seq3	79.42157
11143_seq1	91.66677
11143_seq2	81.16677
10473_seq1	66.56787
10473_seq2	80.3546
11331_seq1	68.19677
11331_seq2	66.45577
