Antibody	Hu-mAb
8659_seq1	0.0
8659_seq2	0.05
10881_seq1	1.0
10881_seq2	1.0
9509_seq1	0.619
9509_seq2	0.43
10745_seq1	0.605
10745_seq2	0.927
9921_seq1	1.0
9921_seq2	0.996
11089_seq1	0.61
11089_seq2	0.8859999999999999
9568_seq1	1.0
9568_seq2	1.0
7860_seq1	0.9990000000000001
7860_seq2	1.0
9953_seq1	1.0
9953_seq2	0.9990000000000001
11300_seq1	0.88
11300_seq2	0.58
9838_seq1	1.0
9838_seq2	1.0
10178_seq1	1.0
10178_seq2	1.0
8976_seq1	0.935
8976_seq2	0.6859999999999999
8005_seq1	0.835
8005_seq2	0.8420000000000001
9620_seq1	1.0
9620_seq2	1.0
11301_seq1	1.0
11301_seq2	1.0
9343_seq1	0.005
9343_seq2	0.034
11030_seq1	1.0
11030_seq2	1.0
11030_seq3	0.9990000000000001
11030_seq4	1.0
10035_seq1	0.115
10035_seq2	0.735
11111_seq1	0.988
11111_seq2	0.93
9788_seq1	0.988
9788_seq2	0.93
9800_seq1	1.0
9800_seq2	1.0
8942_seq1	0.88
8942_seq2	0.809
10382_seq1	1.0
10382_seq2	1.0
10383_seq1	1.0
10383_seq2	1.0
10106_seq1	1.0
10106_seq2	1.0
11067_seq1	1.0
11067_seq2	1.0
9814_seq1	0.975
9814_seq2	0.941
11865_seq1	0.0
11865_seq2	0.61
10638_seq1	0.997
10638_seq2	0.805
9336_seq1	0.995
9336_seq2	1.0
11032_seq1	1.0
11032_seq2	1.0
11081_seq1	1.0
11081_seq2	1.0
10062_seq1	1.0
10062_seq2	0.995
11148_seq1	0.611
11148_seq2	0.97
10953_seq1	0.713
10953_seq2	0.89
10498_seq1	0.728
10498_seq2	0.925
10499_seq1	0.728
10499_seq2	0.925
10993_seq1	1.0
10993_seq2	1.0
11876_seq1	1.0
11876_seq2	1.0
8624_seq1	0.97
8624_seq2	0.6579999999999999
11064_seq1	1.0
11064_seq2	1.0
8734_seq1	0.0
8734_seq2	0.0
11027_seq1	0.92
11027_seq2	0.915
11125_seq1	1.0
11125_seq2	1.0
9959_seq1	0.0
9959_seq2	0.0
10797_seq1	0.87
10797_seq2	0.851
10754_seq1	0.87
10754_seq2	0.851
8381_seq1	1.0
8381_seq2	0.965
10681_seq1	0.745
10681_seq2	0.725
9233_seq1	0.61
9233_seq2	0.981
11063_seq1	0.935
11063_seq2	0.265
11224_seq1	0.9420000000000001
11224_seq2	0.765
10639_seq1	0.85
10639_seq2	0.993
10806_seq1	0.9279999999999999
10806_seq2	1.0
10709_seq1	1.0
10709_seq2	1.0
8017_seq1	0.81
8017_seq2	0.899
9916_seq1	0.81
9916_seq2	0.899
11328_seq1	0.865
11328_seq2	0.915
9608_seq1	1.0
9608_seq2	1.0
9711_seq1	1.0
9711_seq2	0.998
9878_seq1	0.955
9878_seq2	0.8
10665_seq1	0.995
10665_seq2	1.0
10198_seq1	0.71
10198_seq2	0.655
10114_seq1	1.0
10114_seq2	1.0
10194_seq1	0.0
10194_seq2	0.49
9440_seq1	0.8420000000000001
9440_seq2	0.985
9840_seq1	0.87
9840_seq2	0.9009999999999999
10425_seq1	1.0
10425_seq2	1.0
9144_seq1	0.0
9144_seq2	0.0
9153_seq1	1.0
9153_seq2	0.995
9475_seq1	1.0
9475_seq2	1.0
9982_seq1	0.72
9982_seq2	0.735
10908_seq1	0.78
10908_seq2	0.8079999999999999
10301_seq1	1.0
10301_seq2	0.996
10121_seq1	0.78
10121_seq2	0.89
10590_seq1	1.0
10590_seq2	1.0
10592_seq1	1.0
10592_seq2	1.0
10400_seq1	0.8859999999999999
10400_seq2	0.88
8836_seq1	1.0
8836_seq2	1.0
9441_seq1	0.29
9441_seq2	0.182
9372_seq1	1.0
9372_seq2	1.0
10244_seq1	0.0
10244_seq2	0.0
11861_seq1	1.0
11861_seq2	1.0
10691_seq1	1.0
10691_seq2	0.9940000000000001
10990_seq1	0.5760000000000001
10990_seq2	0.615
10080_seq1	0.98
10080_seq2	0.887
10080_seq3	0.98
8448_seq1	0.862
8448_seq2	0.855
10757_seq1	1.0
10757_seq2	1.0
7906_seq1	0.0
7906_seq2	0.005
10974_seq1	0.0
10974_seq2	0.005
11258_seq1	0.41
11258_seq2	0.94
11258_seq3	0.818
11258_seq4	0.78
10636_seq1	0.605
10636_seq2	0.887
10636_seq3	0.98
11777_seq1	1.0
11777_seq2	1.0
11043_seq1	0.98
11043_seq2	1.0
11094_seq1	0.965
11094_seq2	0.777
9046_seq1	0.455
9046_seq2	0.787
9099_seq1	1.0
9099_seq2	0.95
9599_seq1	0.995
9599_seq2	0.9109999999999999
10973_seq1	0.769
10973_seq2	0.875
10103_seq1	0.515
10103_seq2	0.82
10788_seq1	0.965
10788_seq2	0.998
9759_seq1	0.965
9759_seq2	0.738
10675_seq1	0.76
10675_seq2	0.795
10674_seq1	0.76
10674_seq2	0.795
9558_seq1	0.34
9558_seq2	0.135
9029_seq1	1.0
9029_seq2	1.0
9636_seq1	0.8740000000000001
9636_seq2	0.445
10535_seq1	0.055
10535_seq2	0.255
11107_seq1	1.0
11107_seq2	0.98
9482_seq1	0.826
9482_seq2	0.865
10316_seq1	0.875
10316_seq2	0.86
10196_seq1	1.0
10196_seq2	0.982
10882_seq1	0.77
10882_seq2	0.9470000000000001
11200_seq1	1.0
11200_seq2	1.0
10558_seq1	0.888
10558_seq2	0.99
8959_seq1	0.759
8959_seq2	0.81
7164_seq1	0.65
7164_seq2	0.903
10130_seq1	0.65
10130_seq2	0.903
9200_seq1	0.99
9200_seq2	0.75
9869_seq1	0.715
9869_seq2	0.882
9128_seq1	1.0
9128_seq2	1.0
11347_seq1	0.865
11347_seq2	0.723
11218_seq1	0.865
11218_seq2	0.723
10059_seq1	1.0
10059_seq2	1.0
9572_seq1	0.58
9572_seq2	0.685
11211_seq1	1.0
11211_seq2	1.0
9886_seq1	0.835
9886_seq2	0.83
8653_seq1	1.0
8653_seq2	1.0
10262_seq1	0.5770000000000001
10262_seq2	0.65
10263_seq1	0.5770000000000001
10263_seq2	0.65
10364_seq1	0.845
10364_seq2	0.5670000000000001
9754_seq1	0.01
9754_seq2	0.252
10137_seq1	0.01
10137_seq2	0.252
9922_seq1	0.905
9922_seq2	1.0
11048_seq1	0.735
11048_seq2	0.862
10933_seq1	0.735
10933_seq2	0.862
11198_seq1	0.0
11198_seq2	0.61
10286_seq1	0.97
10286_seq2	0.7040000000000001
10922_seq1	0.812
10922_seq2	0.865
10787_seq1	0.9079999999999999
10787_seq2	0.975
11038_seq1	0.7440000000000001
11038_seq2	0.73
9255_seq1	0.995
9255_seq2	0.91
9646_seq1	0.988
9646_seq2	0.94
9669_seq1	1.0
9669_seq2	0.995
10010_seq1	1.0
10010_seq2	1.0
9679_seq1	1.0
9679_seq2	1.0
8231_seq1	0.975
8231_seq2	0.893
7471_seq1	0.0
7471_seq2	0.005
8122_seq1	0.494
8122_seq2	0.76
9746_seq1	1.0
9746_seq2	1.0
10344_seq1	0.97
10344_seq2	1.0
10041_seq1	0.885
10041_seq2	1.0
10988_seq1	1.0
10988_seq2	0.805
9074_seq1	0.375
9074_seq2	0.8059999999999999
9951_seq1	0.966
9951_seq2	0.995
10319_seq1	1.0
10319_seq2	1.0
9932_seq1	0.898
9932_seq2	0.945
10115_seq1	0.872
10115_seq2	0.98
10115_seq3	0.865
10768_seq1	1.0
10768_seq2	1.0
10769_seq1	1.0
10769_seq2	1.0
9354_seq1	0.71
9354_seq2	0.813
11056_seq1	0.9
11056_seq2	0.784
9821_seq1	1.0
9821_seq2	1.0
10165_seq1	0.885
10165_seq2	0.88
9262_seq1	0.9359999999999999
9262_seq2	0.84
9575_seq1	1.0
9575_seq2	1.0
9300_seq1	0.01
9300_seq2	0.0
11078_seq1	1.0
11078_seq2	0.318
11078_seq3	0.35
11078_seq4	1.0
10308_seq1	0.878
10308_seq2	0.98
10296_seq1	1.0
10296_seq2	1.0
8862_seq1	0.94
8862_seq2	0.95
11873_seq1	1.0
11873_seq2	1.0
10742_seq1	0.95
10742_seq2	0.736
10910_seq1	0.87
10910_seq2	0.86
9290_seq1	0.795
9290_seq2	0.73
10013_seq1	1.0
10013_seq2	1.0
9643_seq1	0.96
9643_seq2	0.91
11303_seq1	0.705
11303_seq2	0.915
10563_seq1	1.0
10563_seq2	0.805
10563_seq3	0.914
10563_seq4	1.0
9067_seq1	0.79
9067_seq2	0.789
9589_seq1	0.986
9589_seq2	1.0
11179_seq1	0.848
11179_seq2	0.965
11311_seq1	0.855
11311_seq2	0.93
11074_seq1	0.94
11074_seq2	1.0
9137_seq1	1.0
9137_seq2	0.998
11182_seq1	1.0
11182_seq2	1.0
9465_seq1	0.73
9465_seq2	0.51
9085_seq1	1.0
9085_seq2	0.997
9975_seq1	1.0
9975_seq2	1.0
9520_seq1	1.0
9520_seq2	0.995
9876_seq1	0.995
9876_seq2	1.0
9309_seq1	1.0
9309_seq2	1.0
9053_seq1	1.0
9053_seq2	0.997
10299_seq1	0.98
10299_seq2	0.875
9158_seq1	1.0
9158_seq2	1.0
10859_seq1	0.884
10859_seq2	0.945
10440_seq1	0.36
10440_seq2	0.765
9373_seq1	1.0
9373_seq2	0.985
9612_seq1	0.0
9612_seq2	0.075
10277_seq1	0.945
10277_seq2	0.741
9323_seq1	1.0
9323_seq2	0.998
8894_seq1	0.995
8894_seq2	0.995
10996_seq1	1.0
10996_seq2	1.0
11041_seq1	1.0
11041_seq2	1.0
10336_seq1	0.608
10336_seq2	0.74
11046_seq1	0.8420000000000001
11046_seq2	0.815
10459_seq1	1.0
10459_seq2	1.0
10315_seq1	0.625
10315_seq2	0.922
9310_seq1	0.4
9310_seq2	0.524
11241_seq1	0.73
11241_seq2	0.8220000000000001
10528_seq1	0.44
10528_seq2	0.795
10534_seq1	0.99
10534_seq2	1.0
9116_seq1	0.015
9116_seq2	0.0
9199_seq1	1.0
9199_seq2	1.0
10123_seq1	1.0
10123_seq2	1.0
10956_seq1	0.7559999999999999
10956_seq2	0.945
11145_seq1	0.83
11145_seq2	0.89
11145_seq3	0.562
10663_seq1	0.615
10663_seq2	0.706
10909_seq1	1.0
9774_seq1	1.0
9774_seq2	1.0
10580_seq1	0.925
10580_seq2	1.0
8818_seq1	0.25
8818_seq2	0.755
11192_seq1	0.755
11192_seq2	0.81
9370_seq1	1.0
9370_seq2	1.0
9698_seq1	0.765
9698_seq2	0.9
11005_seq1	0.807
11005_seq2	0.67
10149_seq1	0.993
10149_seq2	0.97
10646_seq1	0.69
10646_seq2	0.8590000000000001
10647_seq1	0.69
10647_seq2	0.8590000000000001
9961_seq1	1.0
9961_seq2	1.0
10753_seq1	0.7929999999999999
10753_seq2	0.75
11863_seq1	1.0
11863_seq2	1.0
9598_seq1	0.73
9598_seq2	0.995
9512_seq1	1.0
9512_seq2	1.0
9486_seq1	0.0
9486_seq2	0.043
10082_seq1	1.0
10082_seq2	1.0
10033_seq1	1.0
10033_seq2	1.0
9985_seq1	0.655
9985_seq2	0.895
7602_seq1	0.045
7602_seq2	0.105
9134_seq1	1.0
9134_seq2	1.0
9117_seq1	0.015
9117_seq2	0.0
10856_seq1	0.005
10856_seq2	0.005
9939_seq1	0.0
9939_seq2	0.0
8568_seq1	1.0
8568_seq2	1.0
8713_seq1	1.0
8713_seq2	1.0
10068_seq1	0.715
10068_seq2	0.145
10707_seq1	1.0
10707_seq2	0.995
10431_seq1	0.9670000000000001
11333_seq1	1.0
11333_seq2	1.0
9321_seq1	0.256
9321_seq2	0.07
11055_seq1	1.0
11055_seq2	1.0
9467_seq1	0.8640000000000001
9467_seq2	0.9
10096_seq1	0.605
10096_seq2	0.8640000000000001
10524_seq1	0.73
10524_seq2	0.59
10924_seq1	0.623
10924_seq2	0.605
10630_seq1	0.866
10630_seq2	0.995
10625_seq1	0.866
10625_seq2	0.995
9578_seq1	0.764
9578_seq2	0.51
10265_seq1	0.995
10265_seq2	1.0
10188_seq1	0.985
10188_seq2	0.95
10237_seq1	0.115
10237_seq2	0.373
10236_seq1	0.115
10236_seq2	0.373
10537_seq1	0.0
10537_seq2	0.027999999999999997
9165_seq1	0.61
9165_seq2	0.7
11194_seq1	0.81
11194_seq2	0.625
10746_seq1	1.0
10746_seq2	0.981
9965_seq1	1.0
9965_seq2	1.0
10751_seq1	0.872
10751_seq2	0.485
10458_seq1	1.0
10458_seq2	1.0
10436_seq1	1.0
10905_seq1	0.8
10905_seq2	0.99
8753_seq1	1.0
8753_seq2	0.995
9835_seq1	0.945
9835_seq2	0.725
9653_seq1	0.93
9653_seq2	0.79
10071_seq1	0.0
10071_seq2	0.024
9415_seq1	1.0
9415_seq2	1.0
11185_seq1	1.0
11185_seq2	1.0
9733_seq1	0.645
9733_seq2	0.995
10002_seq1	0.655
10002_seq2	0.57
10585_seq1	0.085
10585_seq2	0.34
10586_seq1	0.085
10586_seq2	0.34
10954_seq1	0.265
10954_seq2	0.102
9299_seq1	0.985
9299_seq2	0.924
10409_seq1	0.425
10409_seq2	0.5770000000000001
10342_seq1	0.425
10342_seq2	0.5770000000000001
8887_seq1	0.995
8887_seq2	1.0
9940_seq1	0.8909999999999999
9952_seq1	0.975
9952_seq2	0.96
10258_seq1	1.0
10258_seq2	0.87
10257_seq1	1.0
10257_seq2	0.87
10078_seq1	0.0
10078_seq2	0.024
11034_seq1	1.0
11034_seq2	1.0
10999_seq1	0.75
10999_seq2	0.86
11133_seq1	1.0
11133_seq2	0.97
9799_seq1	0.005
9799_seq2	0.032
10789_seq1	1.0
10789_seq2	1.0
9234_seq1	1.0
9234_seq2	1.0
11159_seq1	1.0
11159_seq2	1.0
8922_seq1	0.8220000000000001
8922_seq2	0.505
11302_seq1	0.87
11302_seq2	0.73
10657_seq1	0.855
10657_seq2	0.889
11199_seq1	0.0
11199_seq2	0.735
10187_seq1	0.08
10187_seq2	0.336
10176_seq1	0.08
10176_seq2	0.336
11146_seq1	0.44
11146_seq2	0.718
11147_seq1	0.44
11147_seq2	0.718
10764_seq1	1.0
10764_seq2	1.0
11306_seq1	0.838
11306_seq2	0.965
9613_seq1	0.0
9613_seq2	0.0
9374_seq1	0.792
9374_seq2	0.76
10113_seq1	0.515
10113_seq2	0.995
10621_seq1	0.985
10621_seq2	0.67
10621_seq3	0.862
10621_seq4	0.78
8693_seq1	0.905
8693_seq2	0.8490000000000001
9236_seq1	0.015
9236_seq2	0.605
10858_seq1	0.99
10858_seq2	0.953
11039_seq1	0.613
11039_seq2	0.97
9382_seq1	1.0
9382_seq2	1.0
8598_seq1	0.095
8598_seq2	0.005
10239_seq1	0.449
10239_seq2	0.185
10238_seq1	0.449
10238_seq2	0.185
9447_seq1	1.0
9447_seq2	1.0
11174_seq1	1.0
11174_seq2	0.865
10220_seq1	0.58
10220_seq2	0.875
10220_seq3	0.68
9976_seq1	1.0
9976_seq2	0.995
10918_seq1	0.86
10918_seq2	0.345
9083_seq1	0.995
9083_seq2	1.0
10064_seq1	0.645
10064_seq2	0.93
9688_seq1	1.0
9688_seq2	1.0
10387_seq1	1.0
10387_seq2	0.98
11023_seq1	0.96
11023_seq2	0.97
8545_seq1	0.79
8545_seq2	0.6859999999999999
11215_seq1	0.99
11215_seq2	1.0
10780_seq1	1.0
10780_seq2	1.0
9623_seq1	1.0
9623_seq2	1.0
11141_seq1	0.99
11141_seq2	1.0
10898_seq1	0.53
10898_seq2	0.275
9825_seq1	0.44299999999999995
9825_seq2	0.65
9043_seq1	0.83
9043_seq2	0.562
9590_seq1	0.805
9590_seq2	0.91
11033_seq1	1.0
11033_seq2	1.0
11035_seq1	1.0
11035_seq2	1.0
11035_seq3	1.0
9308_seq1	1.0
9308_seq2	1.0
10545_seq1	1.0
10545_seq2	1.0
10037_seq1	0.895
10037_seq2	0.816
10829_seq1	0.71
10829_seq2	0.9
9333_seq1	0.721
9333_seq2	0.93
8039_seq1	0.8740000000000001
8039_seq2	0.845
10803_seq1	0.0
10803_seq2	0.0
9368_seq1	0.725
9368_seq2	0.73
11188_seq1	0.66
11188_seq2	0.705
10903_seq1	1.0
10903_seq2	1.0
9519_seq1	0.405
9519_seq2	0.8959999999999999
10758_seq1	1.0
10758_seq2	0.995
10090_seq1	1.0
10090_seq2	1.0
11310_seq1	0.985
11310_seq2	0.995
10825_seq1	0.575
10825_seq2	0.32
9635_seq1	0.995
9635_seq2	1.0
10779_seq1	1.0
10779_seq2	1.0
8864_seq1	0.75
8864_seq2	0.975
10783_seq1	0.91
10783_seq2	1.0
9320_seq1	1.0
9320_seq2	1.0
9703_seq1	0.63
9703_seq2	0.586
10995_seq1	0.885
10995_seq2	0.7759999999999999
10938_seq1	0.9990000000000001
10938_seq2	1.0
10060_seq1	1.0
10060_seq2	0.995
8888_seq1	0.995
8888_seq2	1.0
9647_seq1	0.815
9647_seq2	0.8190000000000001
9428_seq1	0.9620000000000001
9428_seq2	0.69
9549_seq1	1.0
9549_seq2	1.0
11093_seq1	1.0
11093_seq2	1.0
9798_seq1	0.87
9798_seq2	0.88
11011_seq1	0.76
11011_seq2	0.63
9648_seq1	0.955
9648_seq2	0.568
8380_seq1	0.888
8380_seq2	0.875
11136_seq1	1.0
11136_seq2	0.945
11136_seq3	0.98
9689_seq1	0.595
9689_seq2	0.63
11309_seq1	0.825
11309_seq2	0.925
9713_seq1	0.741
9713_seq2	0.86
9567_seq1	0.9590000000000001
11020_seq1	0.92
11020_seq2	0.621
10124_seq1	0.8420000000000001
10124_seq2	0.895
9714_seq1	0.69
9714_seq2	0.8590000000000001
9322_seq1	0.9620000000000001
9322_seq2	1.0
10536_seq1	0.015
10536_seq2	0.0
10945_seq1	1.0
10945_seq2	1.0
10940_seq1	0.718
10940_seq2	0.94
10939_seq1	0.718
10939_seq2	0.94
10680_seq1	0.645
10680_seq2	0.875
10224_seq1	1.0
10224_seq2	0.998
9723_seq1	0.005
9723_seq2	0.005
10904_seq1	0.995
10904_seq2	0.825
11234_seq1	0.88
11234_seq2	0.669
11040_seq1	0.55
11040_seq2	0.639
9541_seq1	0.8
9541_seq2	0.759
8998_seq1	0.0
8998_seq2	0.0
9052_seq1	1.0
9052_seq2	1.0
11280_seq1	0.94
11280_seq2	0.735
9841_seq1	0.872
9841_seq2	0.875
9098_seq1	0.9520000000000001
9098_seq2	1.0
10422_seq1	0.67
10422_seq2	0.68
8313_seq1	0.805
8313_seq2	0.914
10750_seq1	0.885
10750_seq2	0.955
10659_seq1	0.975
10659_seq2	0.893
10174_seq1	1.0
10174_seq2	0.88
11883_seq1	0.85
11883_seq2	1.0
10735_seq1	1.0
10735_seq2	1.0
11028_seq1	0.66
11028_seq2	0.64
11095_seq1	0.665
11095_seq2	0.885
11242_seq1	0.85
11242_seq2	0.67
9123_seq1	1.0
9123_seq2	1.0
10175_seq1	1.0
10175_seq2	1.0
11212_seq1	0.0
11212_seq2	0.0
10128_seq1	0.77
10128_seq2	0.6759999999999999
7609_seq1	0.0
7609_seq2	0.0
10197_seq1	0.995
10197_seq2	0.976
10144_seq1	0.995
10144_seq2	0.976
9092_seq1	1.0
9092_seq2	0.93
9335_seq1	0.9990000000000001
9335_seq2	0.985
10874_seq1	0.831
10874_seq2	0.585
10873_seq1	0.831
10873_seq2	0.585
9533_seq1	0.88
9533_seq2	0.696
9114_seq1	0.83
9114_seq2	0.8
10415_seq1	0.6409999999999999
10415_seq2	0.815
11335_seq1	0.51
11335_seq2	0.72
11334_seq1	0.51
11334_seq2	0.72
10142_seq1	0.98
10142_seq2	0.975
10141_seq1	0.98
10141_seq2	0.975
10213_seq1	0.86
10213_seq2	0.758
10975_seq1	0.998
10975_seq2	1.0
11256_seq1	0.86
11256_seq2	0.8690000000000001
10418_seq1	0.716
10418_seq2	0.45
10097_seq1	0.716
10097_seq2	0.45
9307_seq1	0.355
9307_seq2	0.489
10792_seq1	0.625
10792_seq2	0.486
10791_seq1	0.625
10791_seq2	0.486
9476_seq1	0.9990000000000001
9476_seq2	0.995
11161_seq1	0.84
11161_seq2	0.965
10065_seq1	0.85
10065_seq2	0.748
9182_seq1	0.99
9182_seq2	1.0
10523_seq1	1.0
10523_seq2	1.0
11024_seq1	0.905
11024_seq2	0.6679999999999999
10960_seq1	0.425
10960_seq2	0.5770000000000001
10959_seq1	0.425
10959_seq2	0.5770000000000001
9710_seq1	1.0
9710_seq2	1.0
11176_seq1	0.97
11176_seq2	0.7190000000000001
9724_seq1	0.005
9724_seq2	0.0
10539_seq1	1.0
10539_seq2	0.99
9135_seq1	1.0
9135_seq2	1.0
9051_seq1	0.0
9051_seq2	0.0
11116_seq1	1.0
11116_seq2	1.0
11116_seq3	1.0
9626_seq1	0.6
9626_seq2	0.705
10801_seq1	1.0
10801_seq2	0.997
10468_seq1	1.0
10468_seq2	1.0
10467_seq1	1.0
10467_seq2	1.0
9431_seq1	0.92
9431_seq2	0.925
9861_seq1	0.795
9861_seq2	0.804
9097_seq1	0.855
9097_seq2	0.888
11766_seq1	1.0
11766_seq2	1.0
10624_seq1	0.815
10624_seq2	0.76
10845_seq1	0.695
10845_seq2	0.53
11330_seq1	1.0
11330_seq2	1.0
10303_seq1	1.0
10303_seq2	1.0
10737_seq1	0.93
10737_seq2	0.58
9185_seq1	0.615
9185_seq2	0.68
10441_seq1	1.0
10441_seq2	1.0
9430_seq1	1.0
9430_seq2	1.0
10291_seq1	0.0
10291_seq2	0.0
10232_seq1	0.0
10232_seq2	0.0
8651_seq1	0.7120000000000001
8651_seq2	0.755
10835_seq1	0.275
10835_seq2	0.53
11061_seq1	1.0
11061_seq2	1.0
10508_seq1	0.815
10508_seq2	0.935
11173_seq1	0.8959999999999999
11173_seq2	0.835
11173_seq3	1.0
11173_seq4	0.725
10962_seq1	0.955
10962_seq2	0.855
10961_seq1	0.955
10961_seq2	0.855
10195_seq1	0.135
10195_seq2	0.767
8941_seq1	0.855
8941_seq2	0.8859999999999999
9762_seq1	0.98
9762_seq2	1.0
10420_seq1	0.77
10420_seq2	0.614
10928_seq1	0.835
10928_seq2	1.0
10928_seq3	0.725
10928_seq4	1.0
11273_seq1	0.925
11273_seq2	0.845
10366_seq1	1.0
10366_seq2	0.92
10365_seq1	1.0
10365_seq2	0.92
10830_seq1	0.722
10830_seq2	0.75
8832_seq1	0.0
8832_seq2	0.0
8869_seq1	0.716
8869_seq2	0.695
10766_seq1	1.0
10766_seq2	1.0
10766_seq3	0.985
9107_seq1	1.0
9107_seq2	0.995
10051_seq1	0.965
10051_seq2	0.995
11249_seq1	1.0
11249_seq2	1.0
10172_seq1	1.0
10172_seq2	1.0
10656_seq1	1.0
11022_seq1	0.94
11022_seq2	0.95
8979_seq1	0.85
8979_seq2	0.8420000000000001
10957_seq1	0.645
10957_seq2	0.11
9672_seq1	0.522
9672_seq2	0.9
11267_seq1	0.97
11267_seq2	0.805
11122_seq1	0.737
11122_seq2	0.73
10335_seq1	0.965
10335_seq2	0.777
10248_seq1	0.973
10248_seq2	1.0
11135_seq1	0.94
11135_seq2	0.898
10644_seq1	1.0
10644_seq2	0.92
10553_seq1	0.905
10553_seq2	0.845
10186_seq1	1.0
10186_seq2	1.0
10148_seq1	1.0
10148_seq2	1.0
11776_seq1	1.0
11776_seq2	1.0
8394_seq1	0.935
8394_seq2	0.65
11044_seq1	0.415
11044_seq2	0.4
10334_seq1	0.0
10334_seq2	0.005
10820_seq1	0.86
10820_seq2	0.682
9757_seq1	1.0
9757_seq2	1.0
9778_seq1	1.0
9778_seq2	1.0
9235_seq1	1.0
9235_seq2	1.0
7637_seq1	0.965
7637_seq2	0.777
9956_seq1	0.965
9956_seq2	0.777
10516_seq1	0.965
10516_seq2	0.777
10273_seq1	0.965
10273_seq2	0.777
9295_seq1	0.965
9295_seq2	0.777
9413_seq1	0.93
9413_seq2	0.855
8716_seq1	0.9990000000000001
8716_seq2	1.0
10087_seq1	0.995
10087_seq2	1.0
9334_seq1	0.005
9334_seq2	0.0
9854_seq1	1.0
9854_seq2	1.0
11344_seq1	0.445
11344_seq2	0.655
11236_seq1	1.0
11236_seq2	0.995
9365_seq1	1.0
9365_seq2	1.0
8954_seq1	1.0
8954_seq2	1.0
10385_seq1	1.0
10385_seq2	0.995
10242_seq1	0.44799999999999995
10242_seq2	0.585
9983_seq1	0.44799999999999995
9983_seq2	0.585
10501_seq1	0.0
10501_seq2	0.018000000000000002
10018_seq1	0.725
10018_seq2	0.8
9779_seq1	1.0
9779_seq2	0.905
9950_seq1	0.81
9950_seq2	0.899
9950_seq3	0.87
9950_seq4	1.0
10427_seq1	1.0
10427_seq2	1.0
9933_seq1	1.0
9933_seq2	1.0
9439_seq1	0.268
9439_seq2	0.595
9093_seq1	0.83
9093_seq2	0.795
8932_seq1	0.6990000000000001
8932_seq2	0.41
9380_seq1	0.995
9380_seq2	0.924
11021_seq1	0.895
11021_seq2	0.325
11178_seq1	0.701
11178_seq2	0.91
11304_seq1	0.665
11304_seq2	0.0
10919_seq1	0.945
10919_seq2	0.9520000000000001
10989_seq1	1.0
10989_seq2	0.993
10272_seq1	0.674
10272_seq2	0.825
10730_seq1	1.0
10730_seq2	0.96
9611_seq1	0.965
9611_seq2	0.7
9610_seq1	0.965
9610_seq2	0.7
11308_seq1	1.0
11308_seq2	0.968
10399_seq1	0.91
10399_seq2	0.605
10129_seq1	0.968
10129_seq2	0.98
9226_seq1	0.515
9226_seq2	0.82
11050_seq1	0.795
11050_seq2	0.91
10994_seq1	1.0
10994_seq2	1.0
10843_seq1	0.925
10843_seq2	0.5429999999999999
10997_seq1	0.85
10997_seq2	0.894
11797_seq1	0.8370000000000001
11797_seq2	0.94
11091_seq1	0.92
11091_seq2	0.8
10687_seq1	1.0
10687_seq2	1.0
10687_seq3	0.885
11143_seq1	0.992
11143_seq2	1.0
10473_seq1	0.0
10473_seq2	0.0
11331_seq1	0.0
11331_seq2	0.675
